head;tail;relation
Progesterone receptor antagonist (disposition);Hormone receptor antagonist (disposition);broadMatch
Glucocorticoid receptor antagonist (disposition);Hormone receptor antagonist (disposition);broadMatch
Aluminium and aluminium compound (substance);Metal and metallic compound (substance);broadMatch
Adenosine triphosphate (substance);ADT - Adenosine triphosphate;exactMatch
Adenosine triphosphate (substance);ATP - Adenosine triphosphate;exactMatch
Adenosine triphosphate (substance);Adenosine 5'-triphosphate;exactMatch
Antimalarial (disposition);Antiprotozoal (disposition);broadMatch
Antimony and antimony compound (substance);Metal and metallic compound (substance);broadMatch
Arsenic and arsenic compound (substance);Chemical categorized by structure (substance);broadMatch
Barium and barium compound (substance);Metal and metallic compound (substance);broadMatch
Bismuth and bismuth compound (substance);Heavy metal and heavy metal compound (substance);broadMatch
Bromine and bromine compound (substance);Halogen and halogen compound (substance);broadMatch
Insulin antagonist (disposition);Hormone receptor antagonist (disposition);broadMatch
Quaternary pyridinium compound (substance);Pyridine and pyridine derivative (substance);broadMatch
Calcium and calcium compound (substance);Metal and metallic compound (substance);broadMatch
Carbon and carbon compound (substance);Chemical categorized by structure (substance);broadMatch
Chlorine and chlorine compound (substance);Halogen and halogen compound (substance);broadMatch
Chromium and chromium compound (substance);Metal and metallic compound (substance);broadMatch
Cobalt and cobalt compound (substance);Heavy metal and heavy metal compound (substance);broadMatch
Copper and copper compound (substance);Heavy metal and heavy metal compound (substance);broadMatch
Erbium and erbium compound (substance);Metal and metallic compound (substance);broadMatch
Fluorine and fluorine compound (substance);Halogen and halogen compound (substance);broadMatch
Phenyltriazine derivative (substance);Triazine derivative (substance);broadMatch
Gadolinium and gadolinium compound (substance);Metal and metallic compound (substance);broadMatch
Gadolinium compound (substance);Gadolinium and gadolinium compound (substance);broadMatch
Gallium and gallium compound (substance);Metal and metallic compound (substance);broadMatch
Gold and gold compound (substance);Heavy metal and heavy metal compound (substance);broadMatch
Indium and indium compound (substance);Metal and metallic compound (substance);broadMatch
Tricyclic compound (substance);Organic cyclic compound (substance);broadMatch
Corticotropin releasing hormone antagonist (disposition);Hormone receptor antagonist (disposition);broadMatch
Iodine and iodine compound (substance);Halogen and halogen compound (substance);broadMatch
Iron and iron compound (substance);Heavy metal and heavy metal compound (substance);broadMatch
Lead and lead compound (substance);Heavy metal and heavy metal compound (substance);broadMatch
Mercury and mercury compound (substance);Heavy metal and heavy metal compound (substance);broadMatch
Metabolite (substance);Biochemical analyte (substance);broadMatch
Metabolic marker (substance);Biochemical analyte (substance);broadMatch
Fibrous tunic of eye structure (body structure);Eye part (body structure);broadMatch
Fibrous tunic of eye structure (body structure);Tunica fibrosa of eyeball;exactMatch
Magnesium and magnesium compound (substance);Metal and metallic compound (substance);broadMatch
Manganese and manganese compound (substance);Heavy metal and heavy metal compound (substance);broadMatch
Nickel and nickel compound (substance);Heavy metal and heavy metal compound (substance);broadMatch
Nitrogen and nitrogen compound (substance);Chemical categorized by structure (substance);broadMatch
Aminoquinoline (substance);Quinoline (substance);broadMatch
Phosphorus and phosphorus compound (substance);Chemical categorized by structure (substance);broadMatch
Platinum and platinum compound (substance);Metal and metallic compound (substance);broadMatch
Potassium and potassium compound (substance);Metal and metallic compound (substance);broadMatch
Rhenium and rhenium compound (substance);Metal and metallic compound (substance);broadMatch
Samarium and samarium compound (substance);Metal and metallic compound (substance);broadMatch
Selenium and selenium compound (substance);Chemical categorized by structure (substance);broadMatch
Silver and silver compound (substance);Heavy metal and heavy metal compound (substance);broadMatch
Sodium and sodium compound (substance);Metal and metallic compound (substance);broadMatch
Strontium and strontium compound (substance);Metal and metallic compound (substance);broadMatch
Sulfur and sulfur compound (substance);Chemical categorized by structure (substance);broadMatch
Sulfur and sulfur compound (substance);Sulphur and sulphur compound;exactMatch
Latrodectus mactans antivenom (substance);Spider antivenom immunoglobulin (substance);broadMatch
Latrodectus mactans antivenom (substance);Latrodectus mactans antivenom;exactMatch
Escherichia coli antiserum (substance);Antiserum (substance);broadMatch
Salmonella typhimurium antiserum (substance);Antiserum (substance);broadMatch
Streptococcus suis antiserum (substance);Antiserum (substance);broadMatch
Streptococcus equisimilis antiserum (substance);Antiserum (substance);broadMatch
Pasteurella multocida antiserum (substance);Antiserum (substance);broadMatch
Erysipelothrix rhusiopathiae antiserum (substance);Antiserum (substance);broadMatch
Lung imaging agent (product);Medicinal product acting as imaging agent (product);broadMatch
Lung perfusion imaging agent (product);Lung imaging agent (product);broadMatch
Colorectal imaging agent (product);Medicinal product acting as imaging agent (product);broadMatch
Kidney imaging agent (product);Medicinal product acting as imaging agent (product);broadMatch
Hepatobiliary imaging agent (product);Medicinal product acting as imaging agent (product);broadMatch
Technetium and technetium compound (substance);Metal and metallic compound (substance);broadMatch
Thallium and thallium compound (substance);Heavy metal and heavy metal compound (substance);broadMatch
Tin and tin compound (substance);Heavy metal and heavy metal compound (substance);broadMatch
Titanium and titanium compound (substance);Heavy metal and heavy metal compound (substance);broadMatch
Respiratory syncytial virus immune globulin (substance);Human immunoglobulin (substance);broadMatch
Poliomyelitis human immune globulin (substance);Human immunoglobulin (substance);broadMatch
Yttrium and yttrium compound (substance);Heavy metal and heavy metal compound (substance);broadMatch
Zinc and zinc compound (substance);Heavy metal and heavy metal compound (substance);broadMatch
Breast structure (body structure);Breast;exactMatch
Breast structure (body structure);Breast anatomy;exactMatch
Halogen and halogen compound (substance);Chemical categorized by structure (substance);broadMatch
Unit of measure (qualifier value);Qualifier value (qualifier value);broadMatch
Carboxylic acid and carboxylic acid derivative (substance);Organic acid and organic acid derivative (substance);broadMatch
Bile acid and bile acid derivative (substance);Bile acid and derivatives;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 8 capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae capsular polysaccharide (substance);broadMatch
Antigen of Streptococcus pneumoniae Danish serotype 8 capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae Danish serotype 8 capsular polysaccharide;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 8 capsular polysaccharide (substance);Streptococcus pneumoniae American serotype 8 capsular polysaccharide antigen;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 8 capsular polysaccharide (substance);Streptococcus pneumoniae Danish serotype 8 capsular polysaccharide Ag;exactMatch
Substance with norepinephrine reuptake inhibitor and serotonin reuptake inhibitor mechanism of action (substance);Substance with norepinephrine reuptake inhibitor and serotonin reuptake inhibitor mechanism of action;exactMatch
Substance with gamma-aminobutyric acid A receptor agonist mechanism of action (substance);Substance with gamma-aminobutyric acid A receptor agonist mechanism of action;exactMatch
Substance with gamma-aminobutyric acid receptor agonist mechanism of action (substance);Substance with gamma-aminobutyric acid receptor agonist mechanism of action;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 14 capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae capsular polysaccharide (substance);broadMatch
Antigen of Streptococcus pneumoniae Danish serotype 14 capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae Danish serotype 14 capsular polysaccharide;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 14 capsular polysaccharide (substance);Streptococcus pneumoniae American serotype 14 capsular polysaccharide antigen;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 14 capsular polysaccharide (substance);Streptococcus pneumoniae Danish serotype 14 capsular polysaccharide Ag;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 3 capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae capsular polysaccharide (substance);broadMatch
Antigen of Streptococcus pneumoniae Danish serotype 3 capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae Danish serotype 3 capsular polysaccharide;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 3 capsular polysaccharide (substance);Streptococcus pneumoniae American serotype 3 capsular polysaccharide antigen;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 3 capsular polysaccharide (substance);Streptococcus pneumoniae Danish serotype 3 capsular polysaccharide Ag;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 1 capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae capsular polysaccharide (substance);broadMatch
Antigen of Streptococcus pneumoniae Danish serotype 1 capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae Danish serotype 1 capsular polysaccharide;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 1 capsular polysaccharide (substance);Streptococcus pneumoniae American serotype 1 capsular polysaccharide antigen;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 1 capsular polysaccharide (substance);Streptococcus pneumoniae Danish serotype 1 capsular polysaccharide Ag;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 4 capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae capsular polysaccharide (substance);broadMatch
Antigen of Streptococcus pneumoniae Danish serotype 4 capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae Danish serotype 4 capsular polysaccharide;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 4 capsular polysaccharide (substance);Streptococcus pneumoniae American serotype 4 capsular polysaccharide antigen;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 4 capsular polysaccharide (substance);Streptococcus pneumoniae Danish serotype 4 capsular polysaccharide Ag;exactMatch
Vitamin D analog (substance);Vitamin D and vitamin D derivative (substance);broadMatch
Ethanolamine and ethanolamine derivative (substance);Amine and amine derivative (substance);broadMatch
Ethanolamine and ethanolamine derivative (substance);Ethanolamine and derivatives;exactMatch
Ethylenediamine and ethylenediamine derivative (substance);Diamine (substance);broadMatch
Ethylenediamine and ethylenediamine derivative (substance);Ethylenediamine and derivatives;exactMatch
Turpentine and turpentine derivative (substance);Plant terpene (substance);broadMatch
Phenothiazine and phenothiazine derivative (substance);Heterocyclic compound (substance);broadMatch
Protamine and protamine derivative (substance);Protein (substance);broadMatch
Bipyridine (substance);Pyridine and pyridine derivative (substance);broadMatch
N-Acetylgalactosamine-6-sulfatase (substance);Chondroitinase;exactMatch
N-Acetylgalactosamine-6-sulfatase (substance);Chondroitinsulfatase;exactMatch
N-Acetylgalactosamine-6-sulfatase (substance);Galactose-6-sulfate sulfatase;exactMatch
N-Acetylgalactosamine-6-sulfatase (substance);N-Acetyl-galactosamine-6-sulfate sulfatase;exactMatch
Propionic acid and propionic acid derivative (substance);Organic acid and organic acid derivative (substance);broadMatch
Benzoic acid and benzoic acid derivative (substance);Carboxylic acid (substance);broadMatch
Coal and petroleum agent (substance);Industrial agent (substance);broadMatch
Ketone body (substance);Ketone bodies;exactMatch
Ketone body (substance);Ketone body analyte;exactMatch
Beta-2 adrenergic receptor antagonist (disposition);Beta adrenergic receptor antagonist (disposition);broadMatch
Organic cyclic compound (substance);Organic compound (substance);broadMatch
Difenoxin (substance);Gastrointestinal agent (substance);broadMatch
Insecticide (disposition);Disposition (disposition);broadMatch
Pyrethroid (substance);Organic compound (substance);broadMatch
Zoledronate (substance);Bisphosphonate (substance);broadMatch
Flavodate (substance);Flavonoid (substance);broadMatch
Fumaria officinalis extract (substance);Fumaria (substance);broadMatch
Fumaria officinalis extract (substance);Fumaria officinalis extract;exactMatch
Levomenol (substance);Plant sesquiterpene (substance);broadMatch
Risedronic acid (substance);Risedronate (substance);broadMatch
Senna fruit (substance);Senna (substance);broadMatch
Senna pod (substance);Senna (substance);broadMatch
Dimeticone 1000 (substance);Dimeticone (substance);broadMatch
Dried aluminium hydroxide gel (substance);Aluminium compound (substance);broadMatch
Substance with Cytomegalovirus terminase complex inhibitor mechanism of action (substance);Substance with Cytomegalovirus terminase complex inhibitor mechanism of action;exactMatch
Equine derived substance (substance);Biological substance (substance);broadMatch
Substance with isocitrate dehydrogenase-2 inhibitor mechanism of action (substance);Substance with isocitrate dehydrogenase-2 inhibitor mechanism of action;exactMatch
Antibacterial (disposition);Disposition (disposition);broadMatch
Antifungal (disposition);Disposition (disposition);broadMatch
Antiviral (disposition);Disposition (disposition);broadMatch
Antimycobacterial (disposition);Antibacterial (disposition);broadMatch
Antiretroviral (disposition);Antiviral (disposition);broadMatch
Lanthanum and lanthanum compound (substance);Metal and metallic compound (substance);broadMatch
Acetic acid and acetic acid derivative (substance);Organic acid and organic acid derivative (substance);broadMatch
Acetic acid and acetic acid derivative (substance);Acetic acid and derivatives;exactMatch
Purine and purine derivative (substance);Organic nitrogen compound (substance);broadMatch
Purine and purine derivative (substance);Purine and derivatives;exactMatch
Xanthine and xanthine derivative (substance);Xanthine and derivatives;exactMatch
Bicyclic compound (substance);Organic cyclic compound (substance);broadMatch
Tilia (substance);Tilia;exactMatch
Crystal (substance);Solid substance (substance);broadMatch
Mebrofenin (substance);Amide and amide derivative (substance);broadMatch
Guaietolin (substance);Heterocyclic compound (substance);broadMatch
Guaietolin (substance);Guethural;exactMatch
Lopobutan (substance);Butyric acid and butyric acid derivative (substance);broadMatch
Lopobutan (substance);(+/-)-3-((3-(dodecyloxy)propyl)amino)butyric acid;exactMatch
Galactan polysulfate (substance);Polysaccharide (substance);broadMatch
Human anti-D immunoglobulin (substance);Blood group antibody D (substance);broadMatch
Human anti-D immunoglobulin (substance);Anti-D (rh) immunoglobulin;exactMatch
Human anti-D immunoglobulin (substance);Human rho(D) immune globulin;exactMatch
Mefenidramium metilsulfate (substance);Bicyclic compound (substance);broadMatch
Mefenidramium metilsulfate (substance);Mefenidramium methylsulfate;exactMatch
Cyclic lipopeptide (substance);Cyclic peptide (substance);broadMatch
Hydrazine and hydrazine derivative (substance);Organic nitrogen compound (substance);broadMatch
Guanidine and guanidine derivative (substance);Amidine (substance);broadMatch
Fluorine-18 (substance);Fluorine radioisotope (substance);broadMatch
Fluorine-18 (substance);18-F;exactMatch
Fixed oil (substance);Oil (substance);broadMatch
Fixed oil (substance);Expressed oil;exactMatch
Fixed oil (substance);Fatty oil;exactMatch
Cerium compound (substance);Cerium and cerium compound (substance);broadMatch
2,4,5-trimethoxyamphetamine (substance);Amfetamine and amfetamine derivative (substance);broadMatch
2,4,5-trimethoxyamphetamine (substance);TMA2;exactMatch
Product containing beta-2 adrenergic receptor antagonist (product);Beta-2 adrenergic receptor blocker-containing product;exactMatch
Human immunodeficiency virus entry inhibitor (disposition);Antiretroviral (disposition);broadMatch
Human immunodeficiency virus entry inhibitor (disposition);HIV entry inhibitor;exactMatch
Human immunodeficiency virus entry inhibitor (disposition);HIV post–attachment inhibitor;exactMatch
Bite of arthropod (event);Bite of nonhuman animal (event);broadMatch
Bite of insect (event);Bite of arthropod (event);broadMatch
Substance with acetylcholinesterase inhibitor mechanism of action (substance);Anticholinesterase;exactMatch
Platelet aggregation inhibitor (disposition);Disposition (disposition);broadMatch
Piperazine and piperazine derivative (substance);Heterocyclic compound (substance);broadMatch
Reversible anticholinesterase (disposition);Acetylcholinesterase inhibitor (disposition);broadMatch
Stone fruit of genus Prunus (substance);Fruit nuts and seeds (substance);broadMatch
Stone fruit of genus Prunus (substance);Drupe of genus Prunus;exactMatch
Sloe (substance);Blackthorn berry;exactMatch
Interleukin 23 receptor antagonist (disposition);Interleukin receptor antagonist (disposition);broadMatch
Calcitonin gene-related peptide receptor antagonist (disposition);Receptor antagonist (disposition);broadMatch
Calcitonin gene-related peptide receptor antagonist (disposition);CGPR antagonist;exactMatch
Substance with calcitonin gene-related peptide receptor antagonist mechanism of action (substance);CGPR antagonist;exactMatch
Hydride (substance);Chemical categorized by structure (substance);broadMatch
Mespiperone (substance);Butyrophenone derivative (substance);broadMatch
Mespiperone (substance);3-N-methylspiperone;exactMatch
Mespiperone (substance);N-methylspiperone;exactMatch
Burosumab (substance);Monoclonal immunoglobulin G (substance);broadMatch
Melarsomine (substance);Arsenic compound (substance);broadMatch
Borate (substance);Boron compound (substance);broadMatch
Mitogen-activated protein kinase kinase inhibitor (disposition);Protein kinase inhibitor (disposition);broadMatch
Mitogen-activated protein kinase kinase 2 inhibitor (disposition);Mitogen-activated protein kinase kinase inhibitor (disposition);broadMatch
Mitogen-activated protein kinase kinase 1 inhibitor (disposition);Mitogen-activated protein kinase kinase inhibitor (disposition);broadMatch
Polyketide (substance);Organic compound (substance);broadMatch
Mertiatide (substance);Peptide (substance);broadMatch
Metopimazine (substance);Isonipecotic acid (substance);broadMatch
Oxyquinoline (substance);8-hydroxyquinoline;exactMatch
Oxyquinoline (substance);8-oxyquinol;exactMatch
Oxyquinoline (substance);8-oxyquinoline;exactMatch
Oxyquinoline (substance);Hydroxyquinoline;exactMatch
Oxyquinoline (substance);Oxyquinol;exactMatch
Acetamide and acetamide derivative (substance);Amide (substance);broadMatch
p-methylaminophenol (substance);4-methylaminophenol;exactMatch
Tetrofosmin (substance);Phosphine (substance);broadMatch
Oxomemazine (substance);Phenothiazine and phenothiazine derivative (substance);broadMatch
Glucagon-like peptide 1 receptor agonist (disposition);Disposition (disposition);broadMatch
Glucagon-like peptide 1 receptor agonist (disposition);GLP-1 receptor agonist;exactMatch
Glucagon-like peptide 1 receptor agonist (disposition);Incretin mimetic;exactMatch
Amidotrizoic acid (substance);Amidotrizoate (substance);broadMatch
Coliform bacteria (organism);Gram-negative bacillus (organism);broadMatch
Coliform bacteria (organism);Coliform;exactMatch
Isocitrate dehydrogenase-1 inhibitor (disposition);Dehydrogenase inhibitor (disposition);broadMatch
Isocitrate dehydrogenase-1 inhibitor (disposition);IDH1 inhibitor;exactMatch
Substance with progesterone receptor agonist mechanism of action (substance);Progestogen;exactMatch
Patisiran (substance);Ribonucleic acid, double stranded (substance);broadMatch
Lactic acid (substance);Lactate (substance);broadMatch
Lactic acid (substance);DL-lactic acid;exactMatch
Lactic acid (substance);Racemic lactic acid;exactMatch
Ant venom (substance);Hymenoptera venom (substance);broadMatch
Traumatic event (event);Event (event);broadMatch
Harvester ant venom (substance);Ant venom (substance);broadMatch
Consumer product (product);Pharmaceutical / biologic product (product);broadMatch
Antiglaucoma therapeutic role (role);Therapeutic role (role);broadMatch
Ceruminolytic therapeutic role (role);Therapeutic role (role);broadMatch
Stool softener therapeutic role (role);Therapeutic role (role);broadMatch
Abortifacient therapeutic role (role);Therapeutic role (role);broadMatch
Antiacne therapeutic role (role);Therapeutic role (role);broadMatch
Antimigraine therapeutic role (role);Therapeutic role (role);broadMatch
Analgesic therapeutic role (role);Therapeutic role (role);broadMatch
Anesthetic therapeutic role (role);Therapeutic role (role);broadMatch
Antacid therapeutic role (role);Therapeutic role (role);broadMatch
Antiarrhythmic therapeutic role (role);Therapeutic role (role);broadMatch
Antiasthmatic therapeutic role (role);Therapeutic role (role);broadMatch
Anticoagulant therapeutic role (role);Therapeutic role (role);broadMatch
Anticonvulsant therapeutic role (role);Therapeutic role (role);broadMatch
Antidementia therapeutic role (role);Therapeutic role (role);broadMatch
Antidepressant therapeutic role (role);Therapeutic role (role);broadMatch
Antidiabetic therapeutic role (role);Therapeutic role (role);broadMatch
Analeptic therapeutic role (role);Therapeutic role (role);broadMatch
Anorexiant therapeutic role (role);Therapeutic role (role);broadMatch
Antianemic therapeutic role (role);Therapeutic role (role);broadMatch
Antidiarrheal therapeutic role (role);Therapeutic role (role);broadMatch
Antidote therapeutic role (role);Therapeutic role (role);broadMatch
Antiemetic therapeutic role (role);Therapeutic role (role);broadMatch
Antigout therapeutic role (role);Therapeutic role (role);broadMatch
Antiinflammatory therapeutic role (role);Therapeutic role (role);broadMatch
Antilipemic therapeutic role (role);Therapeutic role (role);broadMatch
Antineoplastic therapeutic role (role);Therapeutic role (role);broadMatch
Antiparasitic therapeutic role (role);Antiinfective therapeutic role (role);broadMatch
Antiparkinson therapeutic role (role);Therapeutic role (role);broadMatch
Antipsychotic therapeutic role (role);Therapeutic role (role);broadMatch
Antirheumatic therapeutic role (role);Therapeutic role (role);broadMatch
Antiseborrheic therapeutic role (role);Therapeutic role (role);broadMatch
Antiseptic therapeutic role (role);Therapeutic role (role);broadMatch
Antispasmodic therapeutic role (role);Therapeutic role (role);broadMatch
Antitussive therapeutic role (role);Therapeutic role (role);broadMatch
Anxiolytic therapeutic role (role);Therapeutic role (role);broadMatch
Astringent therapeutic role (role);Therapeutic role (role);broadMatch
Bronchodilator therapeutic role (role);Therapeutic role (role);broadMatch
Contraceptive therapeutic role (role);Therapeutic role (role);broadMatch
Diuretic therapeutic role (role);Therapeutic role (role);broadMatch
Emetic therapeutic role (role);Therapeutic role (role);broadMatch
Emollient therapeutic role (role);Therapeutic role (role);broadMatch
Expectorant therapeutic role (role);Therapeutic role (role);broadMatch
Hypnotic therapeutic role (role);Therapeutic role (role);broadMatch
Keratolytic therapeutic role (role);Therapeutic role (role);broadMatch
Laxative therapeutic role (role);Therapeutic role (role);broadMatch
Miotic therapeutic role (role);Therapeutic role (role);broadMatch
Vasodilator therapeutic role (role);Therapeutic role (role);broadMatch
Mucolytic therapeutic role (role);Therapeutic role (role);broadMatch
Mydriatic therapeutic role (role);Therapeutic role (role);broadMatch
Oxytocic therapeutic role (role);Therapeutic role (role);broadMatch
Pediculicide therapeutic role (role);Therapeutic role (role);broadMatch
Sclerosant therapeutic role (role);Therapeutic role (role);broadMatch
Sedative therapeutic role (role);Therapeutic role (role);broadMatch
Thrombolytic therapeutic role (role);Therapeutic role (role);broadMatch
Tocolytic therapeutic role (role);Therapeutic role (role);broadMatch
Uricosuric therapeutic role (role);Therapeutic role (role);broadMatch
Counterirritant therapeutic role (role);Therapeutic role (role);broadMatch
Immunosuppressant therapeutic role (role);Therapeutic role (role);broadMatch
Decongestant therapeutic role (role);Therapeutic role (role);broadMatch
Nerve growth factor agonist (disposition);Disposition (disposition);broadMatch
Benzazocine (substance);Heterocyclic compound (substance);broadMatch
Structure of head and/or neck (body structure);Upper body part structure (body structure);broadMatch
Structure of head and/or neck (body structure);Head and neck structure;exactMatch
Artificial saliva therapeutic role (role);Therapeutic role (role);broadMatch
Antithyroid therapeutic role (role);Therapeutic role (role);broadMatch
Bowel cleanser therapeutic role (role);Therapeutic role (role);broadMatch
Imaging therapeutic role (role);Therapeutic role (role);broadMatch
Lutetium and lutetium compound (substance);Metal and metallic compound (substance);broadMatch
Oxygen and oxygen compound (substance);Chemical categorized by structure (substance);broadMatch
Helium and helium compound (substance);Chemical categorized by structure (substance);broadMatch
Xenon and xenon compound (substance);Chemical categorized by structure (substance);broadMatch
Sodium/potassium adenosine triphosphatase enzyme inhibitor (disposition);Hydrolase inhibitor (disposition);broadMatch
Sodium/potassium adenosine triphosphatase enzyme inhibitor (disposition);Na+/K+-exchanging ATPase inhibitor;exactMatch
Sodium/potassium adenosine triphosphatase enzyme inhibitor (disposition);Sodium/potassium adenosine triphosphatase enzyme inhibitor;exactMatch
Sodium/potassium adenosine triphosphatase enzyme inhibitor (disposition);Sodium/potassium transporting ATPase inhibitor;exactMatch
Substance with sodium/potassium adenosine triphosphatase enzyme inhibitor mechanism of action (substance);Substance with Na+/K+-transporting ATPase inhibitor mechanism of action;exactMatch
Microsomal triglyceride transfer protein inhibitor (disposition);Disposition (disposition);broadMatch
Microsomal triglyceride transfer protein inhibitor (disposition);MTP inhibitor;exactMatch
Substance with microsomal triglyceride transfer protein inhibitor mechanism of action (substance);MTP inhibitor;exactMatch
Product containing sodium/potassium adenosine triphosphatase enzyme inhibitor (product);Sodium/potassium adenosine triphosphatase enzyme inhibitor-containing product;exactMatch
Potassium nitrate (substance);Saltpeter;exactMatch
Potassium nitrate (substance);Saltpetre;exactMatch
Vaccine product containing only whole cell Bordetella pertussis and Clostridium tetani toxoid adsorbed and Corynebacterium diphtheriae toxoid antigens (medicinal product);Diphtheria toxoid and whole cell pertussis and tetanus toxoid adsorbed vaccine;exactMatch
Product containing only antigen of live attenuated Mycobacterium bovis (medicinal product);Live attenuated Mycobacterium bovis antigen only product;exactMatch
Lindane (substance);Benzene hexachloride;exactMatch
Lindane (substance);Gamma benzene hexachloride;exactMatch
Lindane (substance);Gamma hexachlorocyclohexane;exactMatch
Lindane (substance);Gammahexachlorocyclohexane;exactMatch
Lindane (substance);Hexachlorocyclohexane;exactMatch
Product containing only Cytomegalovirus antibody (medicinal product);Cytomegalovirus immunoglobulin only product;exactMatch
Vaccine product containing only Clostridium tetani toxoid adsorbed and Corynebacterium diphtheriae toxoid antigens (medicinal product);Diphtheria toxoid and tetanus toxoid adsorbed vaccine;exactMatch
Antidiuretic hormone (substance);ADH - antidiuretic hormone;exactMatch
Antidiuretic hormone (substance);Vasopressin;exactMatch
Norepinephrine bitartrate (substance);L-arterenol bitartrate;exactMatch
Norepinephrine bitartrate (substance);Levarterenol bitartrate;exactMatch
Norepinephrine bitartrate (substance);Noradrenaline acid tartrate;exactMatch
Norepinephrine bitartrate (substance);Norepinephrine acid tartrate;exactMatch
Amygdalin (substance);Plant cyanogenic glycoside (substance);broadMatch
Strontium-89 (substance);Strontium radioisotope (substance);broadMatch
Strontium-89 (substance);89-Sr;exactMatch
Anti viral antibody (substance);Antimicrobial antibody (substance);broadMatch
Anti viral antibody (substance);Viral antibody;exactMatch
Vaccine product containing only Clostridium tetani toxoid antigen adsorbed (medicinal product);Tetanus toxoid adsorbed vaccine;exactMatch
Potassium bicarbonate (substance);Potassium compound (substance);broadMatch
Organic arsenic (substance);Arsenic compound (substance);broadMatch
1-Monoacylglycerol (substance);Lipid (substance);broadMatch
1-Monoacylglycerol (substance);Monoglyceride;exactMatch
Soy protein (substance);Soya protein;exactMatch
Disorder of the lower urinary tract (disorder);Syndrome of the lower urinary tract;exactMatch
Resorcinol (substance);1,3-benzenediol;exactMatch
Resorcinol (substance);Resorcin;exactMatch
Prostaglandin-endoperoxide synthase isoform 3 inhibitor (disposition);Prostaglandin-endoperoxide synthase inhibitor (disposition);broadMatch
Prostaglandin-endoperoxide synthase isoform 3 inhibitor (disposition);COX-3 inhibitor;exactMatch
Prostaglandin-endoperoxide synthase isoform 3 inhibitor (disposition);PTGS-3 inhibitor;exactMatch
Prostaglandin-endoperoxide synthase isoform 3 inhibitor (disposition);Prostaglandin-endoperoxide synthase isoform 3 inhibitor;exactMatch
Substance with prostaglandin-endoperoxide synthase isoform 3 inhibitor mechanism of action (substance);COX-3 inhibitor;exactMatch
Substance with prostaglandin-endoperoxide synthase isoform 3 inhibitor mechanism of action (substance);PTGS-3 inhibitor;exactMatch
Substance with prostaglandin-endoperoxide synthase isoform 3 inhibitor mechanism of action (substance);Prostaglandin-endoperoxide synthase isoform 3 inhibitor;exactMatch
Growth hormone secretagogue receptor agonist (disposition);Receptor agonist (disposition);broadMatch
Growth hormone secretagogue receptor agonist (disposition);Ghrelin receptor agonist;exactMatch
Substance with growth hormone secretagogue receptor agonist mechanism of action (substance);Ghrelin receptor agonist;exactMatch
Rho-associated protein kinase inhibitor (disposition);Protein-tyrosine kinase inhibitor (disposition);broadMatch
Rho-associated protein kinase inhibitor (disposition);Rho kinase (ROCK) inhibitor;exactMatch
Substance with Rho-associated protein kinase inhibitor mechanism of action (substance);Rho kinase (ROCK) inhibitor;exactMatch
Substance with azepane structure (substance);Organic nitrogen compound (substance);broadMatch
Purine antagonist (disposition);Antimetabolite (disposition);broadMatch
Gonad regulating hormone (disposition);Hormone (disposition);broadMatch
Adenosine receptor antagonist (disposition);Receptor antagonist (disposition);broadMatch
Trichloroacetic acid (substance);Acetic acid and acetic acid derivative (substance);broadMatch
Trichloroacetic acid (substance);TCA - Trichloroacetic acid;exactMatch
Trichloroacetic acid (substance);TCAA - Trichloroacetic acid;exactMatch
Hemostatic therapeutic role (role);Therapeutic role (role);broadMatch
Programmed cell death protein 1 inhibitor (disposition);Immune checkpoint inhibitor (disposition);broadMatch
Programmed cell death protein 1 inhibitor (disposition);PD-1 (programmed cell death protein 1) inhibitor;exactMatch
Substance with programmed cell death protein 1 inhibitor mechanism of action (substance);PD-1 (programmed cell death protein 1) inhibitor;exactMatch
N-methyl coproporphyrin (substance);Coproporphyrin (substance);broadMatch
T cell antibody (substance);Anti lymphocyte antibody (substance);broadMatch
