head;tail;relation
myopathy, distal, with rimmed vacuoles;multisystem proteinopathy 4;exactMatch
myopathy, distal, with rimmed vacuoles;myopathy, distal, with rimmed vacuoles;exactMatch
sifrim-hitz-weiss syndrome;sifrim-hitz-weiss multiple congenital anomalies-mental retardation syndrome;exactMatch
sifrim-hitz-weiss syndrome;sifrim-hitz-weiss syndrome;exactMatch
developmental and epileptic encephalopathy 46;Developmental and epileptic encephalopathy;broadMatch
developmental and epileptic encephalopathy 46;developmental and epileptic encephalopathy 46;exactMatch
developmental and epileptic encephalopathy 46;epileptic encephalopathy, early infantile, 46;exactMatch
short stature, rhizomelic, with microcephaly, micrognathia, and developmental delay;short stature, rhizomelic, with microcephaly, micrognathia, and developmental delay;exactMatch
developmental and epileptic encephalopathy 47;Developmental and epileptic encephalopathy;broadMatch
developmental and epileptic encephalopathy 47;developmental and epileptic encephalopathy 47;exactMatch
developmental and epileptic encephalopathy 47;epileptic encephalopathy, early infantile, 47;exactMatch
aortic aneurysm, familial thoracic 10;Aortic aneurysm, familial thoracic;broadMatch
aortic aneurysm, familial thoracic 10;aortic aneurysm, familial thoracic 10;exactMatch
aortic aneurysm, familial thoracic 10;aortic aneurysm, thoracic, with or without aortic dissection;exactMatch
intellectual developmental disorder, autosomal recessive 74;Intellectual developmental disorder, autosomal recessive;broadMatch
intellectual developmental disorder, autosomal recessive 74;intellectual developmental disorder, autosomal recessive 74;exactMatch
intellectual developmental disorder, autosomal recessive 74;sotos syndrome 3, formerly;exactMatch
neurodevelopmental disorder with hypotonia and impaired expressive language and with or without seizures;dyskinesia, seizures, and intellectual developmental disorder;exactMatch
neurodevelopmental disorder with hypotonia and impaired expressive language and with or without seizures;neurodevelopmental disorder with hypotonia and impaired expressive language and with or without seizures;exactMatch
intellectual developmental disorder with cardiac arrhythmia;intellectual developmental disorder with cardiac arrhythmia;exactMatch
ehlers-danlos syndrome, periodontal type, 2;Ehlers-Danlos syndrome;broadMatch
ehlers-danlos syndrome, periodontal type, 2;ehlers-danlos syndrome, periodontal type, 2;exactMatch
retinal dystrophy with or without extraocular anomalies;retinal dystrophy with or without extraocular anomalies;exactMatch
chitayat syndrome;chitayat syndrome;exactMatch
language delay and attention deficit-hyperactivity disorder/cognitive impairment with or without cardiac arrhythmia;language delay and attention deficit-hyperactivity disorder/cognitive impairment with or without cardiac arrhythmia;exactMatch
harel-yoon syndrome;harel-yoon syndrome;exactMatch
mitochondrial DNA depletion syndrome 12a (cardiomyopathic type), autosomal dominant;Mitochondrial DNA depletion syndrome;broadMatch
mitochondrial DNA depletion syndrome 12a (cardiomyopathic type), autosomal dominant;mitochondrial DNA depletion syndrome 12a (cardiomyopathic type), autosomal dominant;exactMatch
encephalopathy, progressive, early-onset, with brain edema and/or leukoencephalopathy, 1;Encephalopathy, progressive, early-onset, with brain edema and/or leukoencephalopathy;broadMatch
encephalopathy, progressive, early-onset, with brain edema and/or leukoencephalopathy, 1;encephalopathy, progressive, early-onset, with brain edema and/or leukoencephalopathy, 1;exactMatch
encephalopathy, progressive, early-onset, with brain edema and/or leukoencephalopathy, 1;pebel;exactMatch
spermatogenic failure 16;Spermatogenic failure;broadMatch
spermatogenic failure 16;acephalic spermatozoa syndrome;exactMatch
spermatogenic failure 16;spermatogenic failure 16;exactMatch
intellectual developmental disorder, autosomal recessive 57;Intellectual developmental disorder, autosomal recessive;broadMatch
intellectual developmental disorder, autosomal recessive 57;intellectual developmental disorder, autosomal recessive 57;exactMatch
shashi-pena syndrome;shashi-pena syndrome;exactMatch
encephalopathy, progressive, early-onset, with brain atrophy and thin corpus callosum;encephalopathy, progressive, early-onset, with brain atrophy and thin corpus callosum;exactMatch
lethal congenital contracture syndrome 11;Lethal congenital contracture syndrome;broadMatch
lethal congenital contracture syndrome 11;lethal congenital contracture syndrome 11;exactMatch
periventricular nodular heterotopia 7;Periventricular nodular heterotopia;broadMatch
periventricular nodular heterotopia 7;periventricular nodular heterotopia 7;exactMatch
heterotaxy, visceral, 8, autosomal;Heterotaxy, visceral;broadMatch
heterotaxy, visceral, 8, autosomal;heterotaxy, visceral, 8, autosomal;exactMatch
encephalopathy, progressive, with amyotrophy and optic atrophy;encephalopathy, progressive, with amyotrophy and optic atrophy;exactMatch
sedoheptulokinase deficiency;sedoheptulokinase deficiency;exactMatch
spermatogenic failure 17;Spermatogenic failure;broadMatch
spermatogenic failure 17;male infertility due to oocyte activation failure;exactMatch
spermatogenic failure 17;spermatogenic failure 17;exactMatch
amelogenesis imperfecta, hypomaturation type, iia6;Amelogenesis imperfecta;broadMatch
amelogenesis imperfecta, hypomaturation type, iia6;amelogenesis imperfecta, hypomaturation type, iia6;exactMatch
chromosome 19q13.11 deletion syndrome, proximal;chromosome 19q13.11 deletion syndrome, proximal;exactMatch
sudden cardiac failure, infantile;sudden cardiac failure, infantile;exactMatch
sudden cardiac failure, alcohol-induced;sudden cardiac failure, alcohol-induced;exactMatch
spastic paraplegia 78, autosomal recessive;Spastic paraplegia;broadMatch
spastic paraplegia 78, autosomal recessive;spastic paraplegia 78, autosomal recessive;exactMatch
combined oxidative phosphorylation deficiency 31;Combined oxidative phosphorylation deficiency;broadMatch
combined oxidative phosphorylation deficiency 31;combined oxidative phosphorylation deficiency 31;exactMatch
muscular dystrophy, limb-girdle, autosomal recessive 21;Muscular dystrophy, limb-girdle, autosomal recessive;broadMatch
muscular dystrophy, limb-girdle, autosomal recessive 21;muscular dystrophy, limb-girdle,  iia 2z;exactMatch
muscular dystrophy, limb-girdle, autosomal recessive 21;muscular dystrophy, limb-girdle, autosomal recessive 21;exactMatch
preimplantation embryonic lethality 2;Preimplantation embryonic lethality;broadMatch
preimplantation embryonic lethality 2;preimplantation embryonic lethality 2;exactMatch
myoclonus, intractable, neonatal;myoclonus, intractable, neonatal;exactMatch
cone-rod dystrophy and hearing loss 1;Cone-rod dystrophy and hearing loss;broadMatch
cone-rod dystrophy and hearing loss 1;cone-rod dystrophy and hearing loss 1;exactMatch
cone-rod dystrophy and hearing loss 1;crdhl;exactMatch
immunodeficiency 49;Immunodeficiency (Select Examples);broadMatch
immunodeficiency 49;immunodeficiency 49;exactMatch
immunodeficiency 49;scid, t cell-negative, B cell-positive, nk cell-positive, with intellectual disability, spasticity, and craniofacial abnormalities;exactMatch
immunodeficiency 49;severe combined immunodeficiency, t cell-negative, B cell-positive, nk cell-positive, with intellectual disability, spasticity, and craniofacial abnormalities;exactMatch
myopia 25, autosomal dominant;Myopia;broadMatch
myopia 25, autosomal dominant;myopia 25, autosomal dominant;exactMatch
myasthenic syndrome, congenital, 21, presynaptic;Myasthenic syndrome, congenital;broadMatch
myasthenic syndrome, congenital, 21, presynaptic;myasthenic syndrome, congenital, 21, presynaptic;exactMatch
lung disease, immunodeficiency, and chromosome breakage syndrome;lung disease, immunodeficiency, and chromosome breakage syndrome;exactMatch
fanconi anemia, complementation group 5;Fanconi anemia;broadMatch
fanconi anemia, complementation group 5;fanconi anemia, complementation group 5;exactMatch
fanconi anemia, complementation group r;Fanconi anemia;broadMatch
fanconi anemia, complementation group r;fanconi anemia, complementation group r;exactMatch
fanconi anemia, complementation group u;Fanconi anemia;broadMatch
fanconi anemia, complementation group u;fanconi anemia, complementation group u;exactMatch
3-methylglutaconic aciduria,  iia 8;3-Methylglutaconic aciduria;broadMatch
3-methylglutaconic aciduria,  iia 8;3-methylglutaconic aciduria,  iia 8;exactMatch
uncombable hair syndrome 2;uncombable hair syndrome 2;exactMatch
uncombable hair syndrome 3;uncombable hair syndrome 3;exactMatch
seckel syndrome 10;Seckel syndrome;broadMatch
seckel syndrome 10;seckel syndrome 10;exactMatch
lissencephaly 8;Lissencephaly;broadMatch
lissencephaly 8;lissencephaly 8;exactMatch
myopathy, myofibrillar, 8;Myopathy, myofibrillar;broadMatch
myopathy, myofibrillar, 8;myopathy, myofibrillar, 8;exactMatch
global developmental delay, absent or hypoplastic corpus callosum, and dysmorphic facies;global developmental delay, absent or hypoplastic corpus callosum, and dysmorphic facies;exactMatch
neurodevelopmental disorder with hypotonia, seizures, and absent language;neurodevelopmental disorder with hypotonia, seizures, and absent language;exactMatch
mental retardation, autosomal recessive 58;Intellectual developmental disorder, autosomal recessive;broadMatch
mental retardation, autosomal recessive 58;mental retardation, autosomal recessive 58;exactMatch
nephronophthisis 20;Nephronophthisis;broadMatch
nephronophthisis 20;nephronophthisis 20;exactMatch
glaucoma 3, primary congenital, e;glaucoma 3, primary congenital, e;exactMatch
tooth agenesis, selective, 9;Tooth agenesis, selective;broadMatch
tooth agenesis, selective, 9;tooth agenesis, selective, 9;exactMatch
developmental and epileptic encephalopathy 48;Developmental and epileptic encephalopathy;broadMatch
developmental and epileptic encephalopathy 48;developmental and epileptic encephalopathy 48;exactMatch
developmental and epileptic encephalopathy 48;epileptic encephalopathy, early infantile, 48;exactMatch
atrial fibrillation, familial, 18;Atrial fibrillation, familial;broadMatch
atrial fibrillation, familial, 18;atrial fibrillation, familial, 18;exactMatch
developmental and epileptic encephalopathy 49;Developmental and epileptic encephalopathy;broadMatch
developmental and epileptic encephalopathy 49;developmental and epileptic encephalopathy 49;exactMatch
developmental and epileptic encephalopathy 49;epileptic encephalopathy, early infantile, 49;exactMatch
dystonia, childhood-onset, with optic atrophy and basal ganglia abnormalities;Dystonia;broadMatch
dystonia, childhood-onset, with optic atrophy and basal ganglia abnormalities;dystonia 29, childhood-onset;exactMatch
dystonia, childhood-onset, with optic atrophy and basal ganglia abnormalities;dystonia, childhood-onset, with optic atrophy and basal ganglia abnormalities;exactMatch
dystonia, childhood-onset, with optic atrophy and basal ganglia abnormalities;mepan syndrome;exactMatch
dystonia 28, childhood-onset;Dystonia;broadMatch
dystonia 28, childhood-onset;dystonia 28, childhood-onset;exactMatch
epilepsy, early-onset, vitamin b6-dependent;epilepsy, early-onset, vitamin b6-dependent;exactMatch
epidermolysis bullosa simplex 6, generalized, with scarring and hair loss;Epidermolysis Bullosa Simplex;broadMatch
epidermolysis bullosa simplex 6, generalized, with scarring and hair loss;epidermolysis bullosa simplex 6, generalized, with scarring and hair loss;exactMatch
epidermolysis bullosa simplex 6, generalized, with scarring and hair loss;epidermolysis bullosa simplex, generalized, with scarring and hair loss;exactMatch
spastic paraplegia, intellectual disability, nystagmus, and obesity;spastic paraplegia, intellectual disability, nystagmus, and obesity;exactMatch
amelogenesis imperfecta,  iia 1j;Amelogenesis imperfecta;broadMatch
amelogenesis imperfecta,  iia 1j;amelogenesis imperfecta,  iia 1j;exactMatch
lymphatic malformation 7;Lymphatic malformation;broadMatch
lymphatic malformation 7;central conduction lymphatic anomaly;exactMatch
lymphatic malformation 7;hydrops fetalis, nonimmune, and/or atrial septal defect;exactMatch
lymphatic malformation 7;lymphatic malformation 7;exactMatch
glycine encephalopathy with normal serum glycine;glycine encephalopathy with normal serum glycine;exactMatch
optic atrophy 11;Optic atrophy;broadMatch
optic atrophy 11;optic atrophy 11;exactMatch
mucopolysaccharidosis-plus syndrome;mucopolysaccharidosis-plus syndrome;exactMatch
retinitis pigmentosa 77;Retinitis pigmentosa;broadMatch
retinitis pigmentosa 77;retinitis pigmentosa 77;exactMatch
coloboma, osteopetrosis, microphthalmia, macrocephaly, albinism, and deafness;coloboma, osteopetrosis, microphthalmia, macrocephaly, albinism, and deafness;exactMatch
bile acid synthesis defect, congenital, 6;Bile acid synthesis defect, congenital;broadMatch
bile acid synthesis defect, congenital, 6;bile acid synthesis defect, congenital, 6;exactMatch
anterior segment dysgenesis 6;Anterior segment dysgenesis;broadMatch
anterior segment dysgenesis 6;anterior segment dysgenesis 6;exactMatch
anterior segment dysgenesis 8;Anterior segment dysgenesis;broadMatch
anterior segment dysgenesis 8;anterior segment dysgenesis 8;exactMatch
ichthyosis, congenital, autosomal recessive 12;Ichthyosis, congenital, autosomal recessive;broadMatch
ichthyosis, congenital, autosomal recessive 12;ichthyosis, congenital, autosomal recessive 12;exactMatch
yao syndrome;yao syndrome;exactMatch
mental retardation, autosomal recessive 59;Intellectual developmental disorder, autosomal recessive;broadMatch
mental retardation, autosomal recessive 59;mental retardation, autosomal recessive 59;exactMatch
hypotonia, ataxia, and delayed development syndrome;hypotonia, ataxia, and delayed development syndrome;exactMatch
intellectual developmental disorder with dysmorphic facies and ptosis;intellectual developmental disorder with dysmorphic facies and ptosis;exactMatch
nemaline myopathy 11, autosomal recessive;Nemaline myopathy;broadMatch
nemaline myopathy 11, autosomal recessive;nemaline myopathy 11, autosomal recessive;exactMatch
ectodermal dysplasia 12, hypohidrotic/hair/tooth/nail  iia;Ectodermal dysplasia (select examples);broadMatch
ectodermal dysplasia 12, hypohidrotic/hair/tooth/nail  iia;ectodermal dysplasia 12, hypohidrotic/hair/tooth/nail  iia;exactMatch
developmental and epileptic encephalopathy 51;Developmental and epileptic encephalopathy;broadMatch
developmental and epileptic encephalopathy 51;developmental and epileptic encephalopathy 51;exactMatch
developmental and epileptic encephalopathy 51;epileptic encephalopathy, early infantile, 51;exactMatch
cerebroretinal microangiopathy with calcifications and cysts 2;Cerebroretinal microangiopathy with calcfications and cysts;broadMatch
cerebroretinal microangiopathy with calcifications and cysts 2;cerebroretinal microangiopathy with calcifications and cysts 2;exactMatch
hyperparathyroidism 4;Hyperparathyroidism;broadMatch
hyperparathyroidism 4;hyperparathyroidism 4;exactMatch
hyperlipoproteinemia,  iia 3;apolipoprotein e, deficiency or defect of;exactMatch
hyperlipoproteinemia,  iia 3;broad-betalipoproteinemia;exactMatch
hyperlipoproteinemia,  iia 3;coronary artery disease, severe, susceptibility to;exactMatch
hyperlipoproteinemia,  iia 3;dysbetalipoproteinemia due to defect 1n apolipoprotein e-d;exactMatch
hyperlipoproteinemia,  iia 3;familial hyperbeta- and prebetalipoproteinemia;exactMatch
hyperlipoproteinemia,  iia 3;familial hypercholesterolemia with hyperlipemia;exactMatch
hyperlipoproteinemia,  iia 3;floating-betalipoproteinemia;exactMatch
hyperlipoproteinemia,  iia 3;hyperlipemia with familial hypercholesterolemic xanthomatosis;exactMatch
hyperlipoproteinemia,  iia 3;hyperlipoproteinemia,  iia 3;exactMatch
hyperlipoproteinemia,  iia 3;low density lipoprotein cholesterol level quantitative trait locus 5;exactMatch
aortic aneurysm, familial thoracic 11, susceptibility to;Aortic aneurysm, familial thoracic;broadMatch
aortic aneurysm, familial thoracic 11, susceptibility to;aortic aneurysm, familial thoracic 11, susceptibility to;exactMatch
developmental and epileptic encephalopathy 52;Developmental and epileptic encephalopathy;broadMatch
developmental and epileptic encephalopathy 52;developmental and epileptic encephalopathy 52;exactMatch
developmental and epileptic encephalopathy 52;epileptic encephalopathy, early infantile, 52;exactMatch
mulchandani-bhoj-conlin syndrome;mulchandani-bhoj-conlin syndrome;exactMatch
mulchandani-bhoj-conlin syndrome;uniparental disomy, maternal, chromosome 20;exactMatch
congenital heart defects, dysmorphic facial features, and intellectual developmental disorder;congenital heart defects, dysmorphic facial features, and intellectual developmental disorder;exactMatch
congenital heart defects and ectodermal dysplasia;congenital heart defects and ectodermal dysplasia;exactMatch
peroxisome biogenesis disorder 10b;Peroxisome biogenesis disorder;broadMatch
peroxisome biogenesis disorder 10b;peroxisome biogenesis disorder 10b;exactMatch
avascular necrosis of femoral head, primary, 2;Avascular necrosis of femoral head, primary;broadMatch
avascular necrosis of femoral head, primary, 2;avascular necrosis of femoral head, primary, 2;exactMatch
hyperphenylalaninemia, mild, non-bh4-deficient;hyperphenylalaninemia, mild, non-bh4-deficient;exactMatch
autoinflammation with arthritis and dyskeratosis;autoinflammation with arthritis and dyskeratosis;exactMatch
developmental and epileptic encephalopathy 53;Developmental and epileptic encephalopathy;broadMatch
developmental and epileptic encephalopathy 53;developmental and epileptic encephalopathy 53;exactMatch
developmental and epileptic encephalopathy 53;epileptic encephalopathy, early infantile, 53;exactMatch
developmental and epileptic encephalopathy 54;Developmental and epileptic encephalopathy;broadMatch
developmental and epileptic encephalopathy 54;developmental and epileptic encephalopathy 54;exactMatch
developmental and epileptic encephalopathy 54;epileptic encephalopathy, early infantile, 54;exactMatch
ectodermal dysplasia 13, hair/tooth  iia;Ectodermal dysplasia (select examples);broadMatch
ectodermal dysplasia 13, hair/tooth  iia;ectodermal dysplasia 13, hair/tooth  iia;exactMatch
neurodevelopmental disorder with epilepsy, cataracts, feeding difficulties, and delayed brain myelination;neurodevelopmental disorder with epilepsy, cataracts, feeding difficulties, and delayed brain myelination;exactMatch
sclerosing cholangitis, neonatal;sclerosing cholangitis, neonatal;exactMatch
congenital disorder of glycosylation,  iia iiq;Congenital disorders of glycosylation, type II;broadMatch
congenital disorder of glycosylation,  iia iiq;cdg iiq;exactMatch
congenital disorder of glycosylation,  iia iiq;congenital disorder of glycosylation,  iia iiq;exactMatch
anauxetic dysplasia 2;Anauxetic dysplasia;broadMatch
anauxetic dysplasia 2;anauxetic dysplasia 2;exactMatch
pseudo-torch syndrome 2;Pseudo-TORCH syndrome;broadMatch
pseudo-torch syndrome 2;pseudo-torch syndrome 2;exactMatch
cutis laxa, autosomal recessive,  iia 2c;Cutis laxa;broadMatch
cutis laxa, autosomal recessive,  iia 2c;cutis laxa, autosomal recessive,  iia 2c;exactMatch
cutis laxa, autosomal recessive,  iia 2d;Cutis laxa;broadMatch
cutis laxa, autosomal recessive,  iia 2d;cutis laxa, autosomal recessive,  iia 2d;exactMatch
muscular dystrophy, congenital, with cataracts and intellectual disability;muscular dystrophy, congenital, with cataracts and intellectual disability;exactMatch
short-rib thoracic dysplasia 17 with or without polydactyly;Short-rib thoracic dysplasia;broadMatch
short-rib thoracic dysplasia 17 with or without polydactyly;short-rib thoracic dysplasia 17 with or without polydactyly;exactMatch
bardet-biedl syndrome 21;Bardet-Biedl syndrome;broadMatch
bardet-biedl syndrome 21;bardet-biedl syndrome 21;exactMatch
diamond-blackfan anemia 16;Diamond-Blackfan anemia;broadMatch
diamond-blackfan anemia 16;diamond-blackfan anemia 16;exactMatch
diamond-blackfan anemia 17;Diamond-Blackfan anemia;broadMatch
diamond-blackfan anemia 17;diamond-blackfan anemia 17;exactMatch
brachycephaly, trichomegaly, and developmental delay;brachycephaly, trichomegaly, and developmental delay;exactMatch
brachycephaly, trichomegaly, and developmental delay;macinnes syndrome;exactMatch
immunoskeletal dysplasia with neurodevelopmental abnormalities;immunoskeletal dysplasia with neurodevelopmental abnormalities;exactMatch
mental retardation, autosomal recessive 60;Intellectual developmental disorder, autosomal recessive;broadMatch
mental retardation, autosomal recessive 60;mental retardation, autosomal recessive 60;exactMatch
retinitis pigmentosa 78;Retinitis pigmentosa;broadMatch
retinitis pigmentosa 78;retinitis pigmentosa 78;exactMatch
lopes-maciel-rodan syndrome;lopes-maciel-rodan syndrome;exactMatch
craniosynostosis 7;Craniosynostosis;broadMatch
craniosynostosis 7;craniosynostosis 7;exactMatch
craniosynostosis 7;craniosynostosis 7, digenic;exactMatch
craniosynostosis 7;crs7, digenic;exactMatch
thrombocytopenia, anemia, and myelofibrosis;thrombocytopenia, anemia, and myelofibrosis;exactMatch
premature ovarian failure 13;Premature ovarian failure;broadMatch
premature ovarian failure 13;premature ovarian failure 13;exactMatch
bleeding disorder, platelet-type, 21;Bleeding disorder, platelet-type;broadMatch
bleeding disorder, platelet-type, 21;bleeding disorder, platelet-type, 21;exactMatch
jansen-de vries syndrome;intellectual developmental disorder with gastrointestinal difficulties and high pain threshold, formerly;exactMatch
jansen-de vries syndrome;jansen-de vries syndrome;exactMatch
intellectual developmental disorder with dysmorphic facies, seizures, and distal limb anomalies;intellectual developmental disorder with dysmorphic facies, seizures, and distal limb anomalies;exactMatch
retinitis pigmentosa 79;Retinitis pigmentosa;broadMatch
retinitis pigmentosa 79;retinitis pigmentosa 79;exactMatch
townes-brocks syndrome 2;Townes-Brocks syndrome;broadMatch
townes-brocks syndrome 2;townes-brocks syndrome 2;exactMatch
arthrogryposis multiplex congenita 1, neurogenic, with myelin defect;Arthrogryposis multiplex congenita;broadMatch
arthrogryposis multiplex congenita 1, neurogenic, with myelin defect;arthrogryposis multiplex congenita 1, neurogenic, with myelin defect;exactMatch
arthrogryposis multiplex congenita 1, neurogenic, with myelin defect;arthrogryposis multiplex congenita, neurogenic, with myelin defect;exactMatch
specific granule deficiency 2;Specific granule deficiency;broadMatch
specific granule deficiency 2;specific granule deficiency 2;exactMatch
structural heart defects and renal anomalies syndrome;structural heart defects and renal anomalies syndrome;exactMatch
46,xx sex reversal 4;46,xx sex reversal 4;exactMatch
46,xx sex reversal 4;46,xx sex reversal, sry-negative;exactMatch
neurodevelopmental disorder with microcephaly, hypotonia, and variable brain anomalies;neurodevelopmental disorder with microcephaly, hypotonia, and variable brain anomalies;exactMatch
neurodevelopmental disorder with involuntary movements;neurodevelopmental disorder with involuntary movements;exactMatch
noonan syndrome-like disorder with loose anagen hair 2;Noonan syndrome;broadMatch
noonan syndrome-like disorder with loose anagen hair 2;Noonan syndrome-like disorder with loose anagen hair;broadMatch
noonan syndrome-like disorder with loose anagen hair 2;noonan syndrome-like disorder with loose anagen hair 2;exactMatch
peho-like syndrome;peho-like syndrome;exactMatch
peho-like syndrome;progressive encephalopathy with edema, hypsarrhythmia, and optic atrophy-like syndrome;exactMatch
immunodeficiency 52;Immunodeficiency (Select Examples);broadMatch
immunodeficiency 52;immunodeficiency 52;exactMatch
stankiewicz-isidor syndrome;stankiewicz-isidor syndrome;exactMatch
neurodevelopmental disorder with hypotonia, neuropathy, and deafness;myopathy, congenital, with neuropathy and deafness;exactMatch
neurodevelopmental disorder with hypotonia, neuropathy, and deafness;neurodevelopmental disorder with hypotonia, neuropathy, and deafness;exactMatch
microcephaly 18, primary, autosomal dominant;Microcephaly, primary;broadMatch
microcephaly 18, primary, autosomal dominant;microcephaly 18, primary, autosomal dominant;exactMatch
neurodevelopmental disorder with midbrain and hindbrain malformations;neurodevelopmental disorder with midbrain and hindbrain malformations;exactMatch
erythrokeratodermia variabilis et progressiva 2;Erythrokeratodermia variabilis et progressiva;broadMatch
erythrokeratodermia variabilis et progressiva 2;erythrokeratodermia variabilis et progressiva 2;exactMatch
erythrokeratodermia variabilis et progressiva 3;Erythrokeratodermia variabilis et progressiva;broadMatch
erythrokeratodermia variabilis et progressiva 3;erythrokeratodermia variabilis et progressiva 3;exactMatch
erythrokeratodermia variabilis et progressiva 4;Erythrokeratodermia variabilis et progressiva;broadMatch
erythrokeratodermia variabilis et progressiva 4;erythrokeratodermia variabilis et progressiva 4;exactMatch
neurodevelopmental disorder with progressive microcephaly, spasticity, and brain anomalies;neurodevelopmental disorder with progressive microcephaly, spasticity, and brain anomalies;exactMatch
intellectual developmental disorder with neuropsychiatric features;intellectual developmental disorder with neuropsychiatric features;exactMatch
rahman syndrome;rahman syndrome;exactMatch
pituitary adenoma 5, multiple types;Pituitary adenoma;broadMatch
pituitary adenoma 5, multiple types;pituitary adenoma 5, multiple types;exactMatch
gaze palsy, familial horizontal, with progressive scoliosis 2, with impaired intellectual development;Gaze palsy, familial horizontal, with progressive scoliosis;broadMatch
gaze palsy, familial horizontal, with progressive scoliosis 2, with impaired intellectual development;developmental split-brain syndrome;exactMatch
gaze palsy, familial horizontal, with progressive scoliosis 2, with impaired intellectual development;gaze palsy, familial horizontal, with progressive scoliosis 2, with impaired intellectual development;exactMatch
retinal dystrophy with or without macular staphyloma;retinal dystrophy with or without macular staphyloma;exactMatch
gabriele-de vries syndrome;gabriele-de vries syndrome;exactMatch
spastic ataxia 8, autosomal recessive, with hypomyelinating leukodystrophy;Spastic ataxia;broadMatch
spastic ataxia 8, autosomal recessive, with hypomyelinating leukodystrophy;spastic ataxia 8, autosomal recessive, with hypomyelinating leukodystrophy;exactMatch
cohen-gibson syndrome;cohen-gibson syndrome;exactMatch
meckel syndrome 13;Joubert syndrome;broadMatch
meckel syndrome 13;Meckel syndrome;broadMatch
meckel syndrome 13;joubert syndrome 29;exactMatch
meckel syndrome 13;meckel syndrome 13;exactMatch
orofaciodigital syndrome 16;Orofaciodigital syndrome;broadMatch
orofaciodigital syndrome 16;ofds 16;exactMatch
orofaciodigital syndrome 16;oral-facial-digital syndrome,  iia 16;exactMatch
orofaciodigital syndrome 16;orofaciodigital syndrome 16;exactMatch
meier-gorlin syndrome 8;Meier-Gorlin syndrome;broadMatch
meier-gorlin syndrome 8;meier-gorlin syndrome 8;exactMatch
perrault syndrome 6;Perrault syndrome;broadMatch
perrault syndrome 6;perrault syndrome 6;exactMatch
ichthyosis, congenital, autosomal recessive 14;Ichthyosis, congenital, autosomal recessive;broadMatch
ichthyosis, congenital, autosomal recessive 14;ichthyosis, congenital, autosomal recessive 14;exactMatch
exudative vitreoretinopathy 7;Exudative vitreoretinopathy;broadMatch
exudative vitreoretinopathy 7;exudative vitreoretinopathy 7;exactMatch
ichthyosis, congenital, autosomal recessive 13;Ichthyosis, congenital, autosomal recessive;broadMatch
ichthyosis, congenital, autosomal recessive 13;ichthyosis, congenital, autosomal recessive 13;exactMatch
nephrotic syndrome,  iia 14;Nephrotic syndrome;broadMatch
nephrotic syndrome,  iia 14;nephrotic syndrome,  iia 14;exactMatch
nephrotic syndrome,  iia 14;sphingosine phosphate lyase insufficiency syndrome;exactMatch
spermatogenic failure 18;Spermatogenic failure;broadMatch
spermatogenic failure 18;spermatogenic failure 18;exactMatch
ciliary dyskinesia, primary, 37;Primary ciliary dyskinesia;broadMatch
ciliary dyskinesia, primary, 37;ciliary dyskinesia, primary, 37;exactMatch
ciliary dyskinesia, primary, 37;ciliary dyskinesia, primary, 37, with or without situs inversus;exactMatch
spinocerebellar ataxia, autosomal recessive 25;Spinocerebellar ataxia, autosomal recessive;broadMatch
spinocerebellar ataxia, autosomal recessive 25;spinocerebellar ataxia, autosomal recessive 25;exactMatch
immunodeficiency 53;Immunodeficiency (Select Examples);broadMatch
immunodeficiency 53;immunodeficiency 53;exactMatch
proteasome-associated autoinflammatory syndrome 3;Proteosome-associated autoinflammatory syndrome;broadMatch
proteasome-associated autoinflammatory syndrome 3;proteasome-associated autoinflammatory syndrome 3;exactMatch
proteasome-associated autoinflammatory syndrome 3;proteasome-associated autoinflammatory syndrome 3, digenic;exactMatch
spermatogenic failure 19;Spermatogenic failure;broadMatch
spermatogenic failure 19;spermatogenic failure 19;exactMatch
spermatogenic failure 20;Spermatogenic failure;broadMatch
spermatogenic failure 20;spermatogenic failure 20;exactMatch
birk-landau-perez syndrome;birk-landau-perez syndrome;exactMatch
maleylacetoacetate isomerase deficiency;benign hypersuccinylacetonemia;exactMatch
maleylacetoacetate isomerase deficiency;hypersuccinylacetonemia, mild;exactMatch
maleylacetoacetate isomerase deficiency;maai deficiency;exactMatch
maleylacetoacetate isomerase deficiency;maleylacetoacetate isomerase deficiency;exactMatch
mosaic variegated aneuploidy syndrome 3;Mosaic variegated aneuploidy syndrome;broadMatch
mosaic variegated aneuploidy syndrome 3;mosaic variegated aneuploidy syndrome 3;exactMatch
developmental and epileptic encephalopathy 55;Developmental and epileptic encephalopathy;broadMatch
developmental and epileptic encephalopathy 55;developmental and epileptic encephalopathy 55;exactMatch
developmental and epileptic encephalopathy 55;epileptic encephalopathy, early infantile, 55;exactMatch
developmental and epileptic encephalopathy 55;glycosylphosphatidylinositol biosynthesis defect 14;exactMatch
mental retardation, autosomal dominant 45;Intellectual developmental disorder, autosomal dominant;broadMatch
mental retardation, autosomal dominant 45;mental retardation, autosomal dominant 45;exactMatch
mental retardation, autosomal dominant 46;Intellectual developmental disorder, autosomal dominant;broadMatch
mental retardation, autosomal dominant 46;mental retardation, autosomal dominant 46;exactMatch
congenital heart defects and skeletal malformations syndrome;congenital heart defects and skeletal malformations syndrome;exactMatch
microcephaly, short stature, and limb abnormalities;microcephaly, short stature, and limb abnormalities;exactMatch
