head;tail;relation
Edema (morphologic abnormality);Fluid disturbance (morphologic abnormality);broadMatch
Edema (morphologic abnormality);Edema - lesion;exactMatch
Edema (morphologic abnormality);Edematous;exactMatch
Edema (morphologic abnormality);Oedema - lesion;exactMatch
Edema (morphologic abnormality);Oedematous;exactMatch
Injury of lumbosacral plexus (disorder);Lumbosacral plexus injury;exactMatch
Common bile duct structure (body structure);Extrahepatic duct structure (body structure);broadMatch
Common bile duct structure (body structure);Common bile duct;exactMatch
Disorder of lower gastrointestinal tract (disorder);Disease of lower digestive tract;exactMatch
Operation on uterus (procedure);Uterine operation;exactMatch
Cyst of ovary (disorder);Ovarian cyst;exactMatch
Cyst of ovary (disorder);Ovarian cystic mass;exactMatch
Skin structure of glans penis (body structure);Skin of glans penis;exactMatch
Skin structure of umbilical region (body structure);Skin of umbilical region;exactMatch
Skeletal muscle system structure (body structure);Structure of musculoskeletal system (body structure);broadMatch
Skeletal muscle system structure (body structure);Skeletal muscle system;exactMatch
Skeletal muscle system structure (body structure);Skeletal muscular system;exactMatch
Skeletal muscle system structure (body structure);Skeletal musculature system;exactMatch
Skeletal muscle system structure (body structure);Striated muscle system;exactMatch
Calcification of bronchus (disorder);Bronchial calcification;exactMatch
Calcification of bronchus (disorder);Bronchial mineralisation;exactMatch
Calcification of bronchus (disorder);Bronchial mineralization;exactMatch
Structure of mucous membrane of tongue (body structure);Mucosa of tongue;exactMatch
Structure of mucous membrane of tongue (body structure);Mucous membrane of tongue;exactMatch
Oligodendroblastoma (morphologic abnormality);Malignant glioma - category (morphologic abnormality);broadMatch
Basal cell carcinoma of skin in situ (disorder);Carcinoma in situ basal cell;exactMatch
Structure of lesser curvature of stomach (body structure);Structure of curvature of stomach (body structure);broadMatch
Structure of lesser curvature of stomach (body structure);Lesser curvature of stomach;exactMatch
Structure of lesser curvature of stomach (body structure);Lesser curve of stomach;exactMatch
Hemoglobinopathy (disorder);Globin abnormality;exactMatch
Hemoglobinopathy (disorder);Haemoglobin disease;exactMatch
Hemoglobinopathy (disorder);Haemoglobin disorder;exactMatch
Hemoglobinopathy (disorder);Hemoglobin disease;exactMatch
Hemoglobinopathy (disorder);Hemoglobin disorder;exactMatch
Bone structure of calcaneum (body structure);Calcaneum;exactMatch
Bone structure of calcaneum (body structure);Calcaneus;exactMatch
Bone structure of calcaneum (body structure);Fibular tarsal bone;exactMatch
Bone structure of calcaneum (body structure);Os calcis;exactMatch
Hypertrophy of clitoris (disorder);Clitoral enlargement;exactMatch
Hypertrophy of clitoris (disorder);Clitorimegaly;exactMatch
Hypertrophy of clitoris (disorder);Clitoromegaly;exactMatch
Hypertrophy of clitoris (disorder);Enlarged clitoris;exactMatch
Hypertrophy of clitoris (disorder);Large clitoris;exactMatch
Eyelid structure (body structure);Eyelid;exactMatch
Eyelid structure (body structure);Palpebra;exactMatch
Left breast structure (body structure);Left breast;exactMatch
Structure of true pelvis (body structure);Structure of pelvis (body structure);broadMatch
Structure of true pelvis (body structure);Lesser pelvis;exactMatch
Structure of true pelvis (body structure);Minor pelvis;exactMatch
Structure of true pelvis (body structure);Minor pelvis structure;exactMatch
Structure of true pelvis (body structure);Pelvis vera;exactMatch
Structure of true pelvis (body structure);Small pelvis;exactMatch
Structure of true pelvis (body structure);Structure of true pelvis;exactMatch
Lymphoid polyp (morphologic abnormality);Polyp (morphologic abnormality);broadMatch
Lymphoid polyp (morphologic abnormality);Benign lymphoid polyp;exactMatch
Vaginogram (procedure);Vaginography;exactMatch
Congenital anomaly of thyroid cartilage (disorder);Anomaly of thyroid cartilage;exactMatch
Parietal pleura structure (body structure);Pleural part (body structure);broadMatch
Parietal pleura structure (body structure);Parietal pleura;exactMatch
Right maxillary sinus structure (body structure);Right maxillary sinus;exactMatch
External hyperostosis (morphologic abnormality);Mass (morphologic abnormality);broadMatch
External hyperostosis (morphologic abnormality);Bony outgrowth;exactMatch
External hyperostosis (morphologic abnormality);Exostosis;exactMatch
Metaphyseal fibrous defect (morphologic abnormality);Fibrous cortical defect of bone;exactMatch
Metaphyseal fibrous defect (morphologic abnormality);Non-ossifying fibroma;exactMatch
Structure of triangular bone (body structure);Bone structure of proximal carpus (body structure);broadMatch
Structure of triangular bone (body structure);Triangular bone;exactMatch
Structure of triangular bone (body structure);Triquetrum;exactMatch
Structure of triangular bone (body structure);Ulnar carpal bone;exactMatch
Ulcer of nose (disorder);Nasal ulcer;exactMatch
Traumatic injury of visual pathways (disorder);Injury of optic pathways;exactMatch
Traumatic injury of visual pathways (disorder);Optic pathway injury;exactMatch
Hidrocystoma (morphologic abnormality);Benign neoplasm with eccrine differentiation (morphologic abnormality);broadMatch
Hidrocystoma (morphologic abnormality);Eccrine cystadenoma;exactMatch
Acute panmyelosis with myelofibrosis (morphologic abnormality);Acute myelofibrosis;exactMatch
Acute panmyelosis with myelofibrosis (morphologic abnormality);Acute myelosclerosis;exactMatch
Acute panmyelosis with myelofibrosis (morphologic abnormality);Acute panmyelosis;exactMatch
Structure of choroid plexus (body structure);Brain ventricle part (body structure);broadMatch
Structure of choroid plexus (body structure);Choroid plexus;exactMatch
Abducens nerve structure (body structure);Abducens nerve;exactMatch
Abducens nerve structure (body structure);Abducens nerve (VI);exactMatch
Abducens nerve structure (body structure);Abducent nerve;exactMatch
Abducens nerve structure (body structure);Cranial nerve VI;exactMatch
Abducens nerve structure (body structure);Lateral rectus nerve;exactMatch
Abducens nerve structure (body structure);Sixth cranial nerve;exactMatch
Mesenchymal hamartoma (morphologic abnormality);Hamartoma (morphologic abnormality);broadMatch
Disorder of skin and/or subcutaneous tissue (disorder);Disorder of skin and subcutaneous tissue;exactMatch
Disorder of skin and/or subcutaneous tissue (disorder);Disorder of the dermis and subcutaneous tissue;exactMatch
Disorder of skin and/or subcutaneous tissue (disorder);Skin and subcutaneous tissue disease;exactMatch
Operation on canthus (procedure);Operations on canthus;exactMatch
Repair of larynx (procedure);Laryngoplasty;exactMatch
Cementifying fibroma, calcified structure (morphologic abnormality);Cementifying fibroma, calcified structure;exactMatch
Water-clear cell adenocarcinoma (morphologic abnormality);Primary malignant adenomatous neoplasm (morphologic abnormality);broadMatch
Water-clear cell adenocarcinoma (morphologic abnormality);Water-clear cell carcinoma;exactMatch
Structure of left upper limb (body structure);Left upper extremity;exactMatch
Structure of left upper limb (body structure);Left upper extremity structure;exactMatch
Structure of tibial lymph node (body structure);Lower limb lymph node structure (body structure);broadMatch
Structure of tibial lymph node (body structure);Tibial lymph node;exactMatch
Tag (morphologic abnormality);Polyp (morphologic abnormality);broadMatch
Heart structure (body structure);Cardiac structure;exactMatch
Heart structure (body structure);Heart;exactMatch
Eosinophilic granuloma of oral mucosa (disorder);Langerhans cell histiocytosis, unifocal, oral mucosa;exactMatch
Disorder of glossopharyngeal nerve (disorder);Disorder of IXth cranial nerve;exactMatch
Disorder of glossopharyngeal nerve (disorder);Disorder of ninth nerve;exactMatch
Disorder of glossopharyngeal nerve (disorder);Disorder of the ninth cranial nerve;exactMatch
Disorder of glossopharyngeal nerve (disorder);Glossopharyngeal nerve disorder;exactMatch
Disorder of glossopharyngeal nerve (disorder);Glossopharyngeal nerve lesion;exactMatch
Alveolar adenoma (morphologic abnormality);Benign adenomatous neoplasm - category (morphologic abnormality);broadMatch
Sexually transmitted infectious disease (disorder);Disease with a predominantly sexual mode of transmission;exactMatch
Sexually transmitted infectious disease (disorder);STD - sexually transmitted disease;exactMatch
Sexually transmitted infectious disease (disorder);STI - sexually transmitted infection;exactMatch
Sexually transmitted infectious disease (disorder);Sexually transmissible disease;exactMatch
Sexually transmitted infectious disease (disorder);Sexually transmitted disease;exactMatch
Sexually transmitted infectious disease (disorder);Statutory venereal disease;exactMatch
Sexually transmitted infectious disease (disorder);VD - venereal disease;exactMatch
Sexually transmitted infectious disease (disorder);Venereal disease;exactMatch
Left lacrimal gland structure (body structure);Left lacrimal gland;exactMatch
Symptomatic human immunodeficiency virus infection (disorder);Symptomatic HIV (human immunodeficiency virus) infection;exactMatch
Spindle cell nevus (morphologic abnormality);Melanocytic nevus - category (morphologic abnormality);broadMatch
Structure of apex of nose (body structure);External nose structure (body structure);broadMatch
Structure of apex of nose (body structure);Apex of nose;exactMatch
Structure of apex of nose (body structure);Nasal tip;exactMatch
Structure of apex of nose (body structure);Tip of nose;exactMatch
Bone structure of cuboid (body structure);Bone structure of tarsus (body structure);broadMatch
Bone structure of cuboid (body structure);Centroquartal tarsal bone;exactMatch
Bone structure of cuboid (body structure);Cuboid;exactMatch
Optic disc structure (body structure);Intra-ocular part of optic nerve;exactMatch
Optic disc structure (body structure);Intraocular part of optic nerve;exactMatch
Optic disc structure (body structure);OD - Optic disc;exactMatch
Optic disc structure (body structure);Optic disc;exactMatch
Optic disc structure (body structure);Optic nerve colliculus;exactMatch
Optic disc structure (body structure);Optic nerve head;exactMatch
Optic disc structure (body structure);Optic papilla;exactMatch
Optic disc structure (body structure);Retinal blind spot;exactMatch
Optic disc structure (body structure);Structure of intra-ocular part of optic nerve;exactMatch
Optic disc structure (body structure);Structure of intraocular part of optic nerve;exactMatch
Congenital anomaly of spinal cord (disorder);Congenital disease of spinal cord;exactMatch
Congenital anomaly of spinal cord (disorder);Congenital lesion of spinal cord;exactMatch
Congenital anomaly of spinal cord (disorder);Congenital spinal cord anomaly;exactMatch
Congenital anomaly of spinal cord (disorder);Deformity of spinal cord;exactMatch
Pleural effusion associated with pulmonary infection (disorder);Parapneumonic effusion;exactMatch
Articular system structure (body structure);Skeletal system structure (body structure);broadMatch
Articular system structure (body structure);Articular system;exactMatch
Articular system structure (body structure);Joints;exactMatch
Calcification of trachea (disorder);Tracheal calcification;exactMatch
Cervical lymph node structure (body structure);Cervical lymph node;exactMatch
Cervical lymph node structure (body structure);Cervical lymph nodes;exactMatch
Cervical lymph node structure (body structure);Lymph node of neck;exactMatch
Cervical lymph node structure (body structure);Lymph node structure of neck;exactMatch
Structure of serous layer of peritoneum (body structure);Peritoneum (serous membrane) structure (body structure);broadMatch
Structure of serous layer of peritoneum (body structure);Serous layer of peritoneum;exactMatch
Postauricular region structure (body structure);Auricular region structure (body structure);broadMatch
Postauricular region structure (body structure);Postauricular region;exactMatch
Structure of scalene lymph node (body structure);Cervical lymph node structure (body structure);broadMatch
Structure of scalene lymph node (body structure);Scalene lymph node;exactMatch
Clear cell hidradenoma (morphologic abnormality);Benign neoplasm with eccrine differentiation (morphologic abnormality);broadMatch
Clear cell hidradenoma (morphologic abnormality);Eccrine acrospiroma;exactMatch
Clear cell hidradenoma (morphologic abnormality);Nodular hidradenoma;exactMatch
Neuroma of amputation stump (disorder);Amputation neuroma;exactMatch
Hemangioblastoma (morphologic abnormality);Blood vessel neoplasm, uncertain whether benign or malignant (morphologic abnormality);broadMatch
Hemangioblastoma (morphologic abnormality);Angioblastoma;exactMatch
Apocrine metaplasia (morphologic abnormality);Glandular metaplasia (morphologic abnormality);broadMatch
Disorder of brain (disorder);Encephalopathy;exactMatch
Sweat gland adenoma (morphologic abnormality);Benign sweat gland tumor;exactMatch
Sweat gland adenoma (morphologic abnormality);Benign sweat gland tumour;exactMatch
Sweat gland adenoma (morphologic abnormality);Hidradenoma;exactMatch
Sweat gland adenoma (morphologic abnormality);Sweat gland tumor, benign;exactMatch
Sweat gland adenoma (morphologic abnormality);Sweat gland tumour, benign;exactMatch
Sweat gland adenoma (morphologic abnormality);Syringadenoma;exactMatch
Gliosis (morphologic abnormality);Fibrosis AND/OR repair abnormality (morphologic abnormality);broadMatch
Gliosis (morphologic abnormality);Astrocytic cell proliferation;exactMatch
Gliosis (morphologic abnormality);Proliferation of glial fibers;exactMatch
Gliosis (morphologic abnormality);Proliferation of glial fibres;exactMatch
Adhesion of diaphragm (disorder);Diaphragmatic adhesions;exactMatch
Superficial spreading adenocarcinoma (morphologic abnormality);Primary malignant adenomatous neoplasm (morphologic abnormality);broadMatch
Mixed tumor, malignant (morphologic abnormality);Malignant mixed salivary gland tumor;exactMatch
Mixed tumor, malignant (morphologic abnormality);Malignant mixed salivary gland tumour;exactMatch
Mixed tumor, malignant (morphologic abnormality);Malignant mixed tumor;exactMatch
Mixed tumor, malignant (morphologic abnormality);Malignant mixed tumour;exactMatch
Mixed tumor, malignant (morphologic abnormality);Mixed tumor, salivary gland type, malignant;exactMatch
Mixed tumor, malignant (morphologic abnormality);Mixed tumour, salivary gland type, malignant;exactMatch
Hypopharyngeal structure (body structure);Hypopharynx;exactMatch
Hypopharyngeal structure (body structure);Laryngopharynx;exactMatch
Structure of right ventricular fold of larynx (body structure);Right false vocal cord;exactMatch
Structure of right ventricular fold of larynx (body structure);Right ventricular fold of larynx;exactMatch
Ulcer of bronchus (disorder);Bronchial ulcer;exactMatch
Structure of vein of head (body structure);Vein of head;exactMatch
Structure of pelvic cross-sectional segment of trunk (body structure);Pelvic cross-sectional segment of trunk;exactMatch
Structure of pelvic cross-sectional segment of trunk (body structure);Structure of pelvic cross-sectional segment of trunk;exactMatch
Structure of thoracic cross-sectional segment of trunk (body structure);Structure of subregion of trunk (body structure);broadMatch
Structure of thoracic cross-sectional segment of trunk (body structure);Cross-sectional chest;exactMatch
Structure of thoracic cross-sectional segment of trunk (body structure);Structure of thoracic cross-sectional segment of trunk;exactMatch
Structure of thoracic cross-sectional segment of trunk (body structure);Thoracic cross-sectional segment of trunk;exactMatch
Edema of bilateral lower limbs (finding);Bilateral lower extremity edema;exactMatch
Edema of bilateral lower limbs (finding);Bilateral lower extremity oedema;exactMatch
Edema of bilateral lower limbs (finding);Edema of bilateral lower extremities;exactMatch
Edema of bilateral lower limbs (finding);Edema of bilateral lower limbs;exactMatch
Edema of bilateral lower limbs (finding);Edema of both lower limbs;exactMatch
Edema of bilateral lower limbs (finding);Oedema of bilateral lower extremities;exactMatch
Edema of bilateral lower limbs (finding);Oedema of bilateral lower limbs;exactMatch
Edema of bilateral lower limbs (finding);Oedema of both lower extremities;exactMatch
Edema of bilateral lower limbs (finding);Oedema of both lower limbs;exactMatch
Edema of left lower limb (finding);Edema of left lower extremity;exactMatch
Edema of left lower limb (finding);Oedema of left lower extremity;exactMatch
Edema of right lower limb (finding);Edema of right lower extremity;exactMatch
Edema of right lower limb (finding);Oedema of right lower extremity;exactMatch
Edema of left upper limb (finding);Edema of left upper extremity;exactMatch
Edema of left upper limb (finding);Oedema of left upper extremity;exactMatch
Edema of right upper limb (finding);Edema of right upper extremity;exactMatch
Edema of right upper limb (finding);Oedema of right upper extremity;exactMatch
Edema of bilateral upper limbs (finding);Bilateral upper extremity edema;exactMatch
Edema of bilateral upper limbs (finding);Bilateral upper extremity oedema;exactMatch
Edema of bilateral upper limbs (finding);Edema of bilateral upper extremities;exactMatch
Edema of bilateral upper limbs (finding);Edema of bilateral upper limbs;exactMatch
Edema of bilateral upper limbs (finding);Edema of both upper extremities;exactMatch
Edema of bilateral upper limbs (finding);Edema of both upper limbs;exactMatch
Edema of bilateral upper limbs (finding);Oedema of bilateral upper extremities;exactMatch
Edema of bilateral upper limbs (finding);Oedema of bilateral upper limbs;exactMatch
Edema of bilateral upper limbs (finding);Oedema of both upper extremities;exactMatch
Edema of bilateral upper limbs (finding);Oedema of both upper limbs;exactMatch
Edema of bilateral lower legs (finding);Edema of bilateral lower legs;exactMatch
Edema of bilateral lower legs (finding);Edema of both lower legs;exactMatch
Edema of bilateral lower legs (finding);Oedema of bilateral lower legs;exactMatch
Edema of bilateral lower legs (finding);Oedema of both lower legs;exactMatch
Edema of bilateral upper arms (finding);Edema of bilateral upper arms;exactMatch
Edema of bilateral upper arms (finding);Edema of both upper arms;exactMatch
Edema of bilateral upper arms (finding);Oedema of bilateral upper arms;exactMatch
Edema of bilateral upper arms (finding);Oedema of both upper arms;exactMatch
Melanocytic nevus of skin of external genitalia (disorder);Melanocytic naevus of skin of external genitalia;exactMatch
Melanocytic nevus of skin of external genitalia (disorder);Melanocytic nevus of skin of external genitalia;exactMatch
Nodular melanoma of mucous membrane (disorder);Nodular melanoma of mucous membrane;exactMatch
Acral nevus (morphologic abnormality);Melanocytic nevus - category (morphologic abnormality);broadMatch
Visceral pleura structure (body structure);Pleural part (body structure);broadMatch
Visceral pleura structure (body structure);Visceral pleura;exactMatch
Late effect of spinal cord injury (disorder);Sequelae of injury of spinal cord;exactMatch
Neurofibromatosis (morphologic abnormality);Multiple neurofibromatosis;exactMatch
Neurofibromatosis (morphologic abnormality);Recklinghausen's disease (except of Bone);exactMatch
Neurofibromatosis (morphologic abnormality);Von Recklinghausen's disease (except of Bone);exactMatch
Structure of posterior commissure of larynx (body structure);Posterior commissure of larynx;exactMatch
Vestibular nerve structure (body structure);Vestibular division of vestibulocochlear nerve;exactMatch
Vestibular nerve structure (body structure);Vestibular nerve;exactMatch
Vestibular nerve structure (body structure);Vestibular root of acoustic nerve;exactMatch
Vestibular nerve structure (body structure);Vestibular root of eighth cranial nerve;exactMatch
Costovertebral joint structure (body structure);Costovertebral joint;exactMatch
Epithelioid fibrous histiocytoma (morphologic abnormality);Benign fibrous histiocytoma (morphologic abnormality);broadMatch
Melanocytic matricoma (morphologic abnormality);Benign neoplasm with pilar differentiation (morphologic abnormality);broadMatch
Basal cell carcinoma with sarcomatoid differentiation (morphologic abnormality);Infiltrating basal cell carcinoma (morphologic abnormality);broadMatch
Differentiated vulvar intraepithelial neoplasia (disorder);Differentiated VIN (vulvar intraepithelial neoplasia);exactMatch
Differentiated penile intraepithelial neoplasia (disorder);Differentiated PeIN (penile intraepithelial neoplasia);exactMatch
Structure of cavity of false and/or true pelvis (body structure);Structure of cavity of false and/or true pelvis;exactMatch
Structure of cavity of true pelvis (body structure);Cavity of lesser pelvis;exactMatch
Structure of cavity of true pelvis (body structure);Cavity of pelvis proper;exactMatch
Structure of cavity of true pelvis (body structure);Minor pelvic cavity;exactMatch
Structure of cavity of true pelvis (body structure);Pelvic cavity;exactMatch
Structure of cavity of true pelvis (body structure);Structure of cavity of true pelvis;exactMatch
Skeletal muscle structure of neck (body structure);Muscle of neck;exactMatch
Structure of eye proper (body structure);Eye region structure (body structure);broadMatch
Structure of eye proper (body structure);Eye;exactMatch
Structure of eye proper (body structure);Eyeball;exactMatch
Structure of eye proper (body structure);Eyeball structure;exactMatch
Structure of eye proper (body structure);Structure of eye proper;exactMatch
Plaque-like CD34 positive dermal fibroma (morphologic abnormality);Benign fibroma (morphologic abnormality);broadMatch
Atypical vascular lesion (morphologic abnormality);Benign blood vessel neoplasm (morphologic abnormality);broadMatch
Cutaneous epithelioid angiomatoid nodule (morphologic abnormality);Benign blood vessel neoplasm (morphologic abnormality);broadMatch
Cutaneous epithelioid angiomatoid nodule (morphologic abnormality);Cutaneous epithelioid angiomatous nodule;exactMatch
Wolffian tumor uncertain whether benign or malignant (morphologic abnormality);Mesonephric tumor uncertain whether benign or malignant;exactMatch
Wolffian tumor uncertain whether benign or malignant (morphologic abnormality);Mesonephric tumour uncertain whether benign or malignant;exactMatch
Wolffian tumor uncertain whether benign or malignant (morphologic abnormality);Wolffian duct tumor uncertain whether benign or malignant;exactMatch
Wolffian tumor uncertain whether benign or malignant (morphologic abnormality);Wolffian duct tumour uncertain whether benign or malignant;exactMatch
Structure of right sublingual gland (body structure);Right sublingual gland;exactMatch
Subcutaneous tissue structure of neck (body structure);Subcutaneous tissue of neck;exactMatch
Prosencephalon structure (body structure);Forebrain;exactMatch
Prosencephalon structure (body structure);Forebrain vesicle;exactMatch
Prosencephalon structure (body structure);Prosencephalon;exactMatch
High grade glandular intraepithelial neoplasia (morphologic abnormality);In situ adenomatous neoplasm - category (morphologic abnormality);broadMatch
High grade glandular intraepithelial neoplasia (morphologic abnormality);Glandular intraepithelial neoplasia grade III;exactMatch
High grade glandular intraepithelial neoplasia (morphologic abnormality);High grade flat intraepithelial neoplasia;exactMatch
Benign inverted transitional cell papilloma (morphologic abnormality);Transitional cell papilloma, benign (morphologic abnormality);broadMatch
Benign inverted transitional cell papilloma (morphologic abnormality);Benign inverted transitional papilloma;exactMatch
Benign inverted transitional cell papilloma (morphologic abnormality);Benign transitional cell papilloma, inverted;exactMatch
Benign inverted transitional cell papilloma (morphologic abnormality);Benign transitional papilloma, inverted;exactMatch
Inverted sinonasal papilloma uncertain whether benign or malignant (morphologic abnormality);Inverted transitional cell papilloma uncertain whether benign or malignant (morphologic abnormality);broadMatch
Inverted sinonasal papilloma uncertain whether benign or malignant (morphologic abnormality);Sinonasal papilloma, inverted, uncertain whether benign or malignant;exactMatch
Benign sinonasal papilloma (morphologic abnormality);Transitional cell papilloma, benign (morphologic abnormality);broadMatch
Benign sinonasal papilloma (morphologic abnormality);Benign Schneiderian papilloma;exactMatch
Structure of organ within cavity of true pelvis (body structure);Pelvic organ;exactMatch
Structure of organ within cavity of true pelvis (body structure);Viscus of true pelvis;exactMatch
Structure of abdominal cross-sectional segment of trunk (body structure);Structure of abdominopelvic cross-sectional segment of trunk (body structure);broadMatch
Structure of abdominal cross-sectional segment of trunk (body structure);Cross-sectional segment of abdomen;exactMatch
Structure of abdominal cross-sectional segment of trunk (body structure);Structure of abdominal cross-sectional segment of trunk;exactMatch
Structure of abdominopelvic cross-sectional segment of trunk (body structure);Structure of subregion of trunk (body structure);broadMatch
Structure of abdominopelvic cross-sectional segment of trunk (body structure);Structure of abdominopelvic cross-sectional segment of trunk;exactMatch
Structure of abdominopelvic cavity and/or content of abdominopelvic cavity and/or anterior abdominal wall (body structure);Intra-abdominopelvic structure and/or anterior abdominal wall;exactMatch
Structure of abdominopelvic cavity and/or content of abdominopelvic cavity and/or anterior abdominal wall (body structure);Structure of abdominopelvic cavity and/or content of abdominopelvic cavity and/or anterior abdominal wall;exactMatch
Structure of abdominopelvic cavity and/or intra-abdominopelvic content and/or anterior abdominal wall excluding intra-pelvic structure of true pelvis (body structure);Structure of abdominopelvic cavity and/or intra-abdominopelvic content and/or anterior abdominal wall excluding intra-pelvic structure of true pelvis;exactMatch
Structure of abdominopelvic segment excluding true pelvic segment of trunk (body structure);Structure of abdominopelvic segment excluding true pelvic segment of trunk;exactMatch
Structure of abdominopelvic cavity and/or content (body structure);Structure of abdominopelvic cavity and/or content;exactMatch
Structure of abdominopelvic cavity (body structure);Structure of abdominopelvic cavity;exactMatch
Intra-abdominopelvic structure excluding intra-pelvic structure of true pelvis (body structure);Intra-abdominopelvic structure excluding intra-pelvic structure of true pelvis;exactMatch
Structure of organ within abdominopelvic cavity (body structure);Structure of organ within abdominopelvic cavity;exactMatch
Structure of organ within abdominopelvic cavity (body structure);Structure of viscus within abdominopelvic cavity;exactMatch
Structure of skeletal muscle of abdomen (body structure);Structure of skeletal muscle of abdomen;exactMatch
Structure of soft tissue of abdomen (body structure);Structure of soft tissue of abdomen;exactMatch
Structure of lymphatic system of abdomen (body structure);Structure of lymphatic system of abdomen;exactMatch
Structure of blood vessel of abdomen (body structure);Structure of blood vessel of abdomen;exactMatch
Structure of peripheral nerve of abdomen (body structure);Structure of peripheral nerve of abdomen;exactMatch
Structure of subdivision of abdominopelvic cavity (body structure);Structure of abdominopelvic cavity (body structure);broadMatch
Structure of subdivision of abdominopelvic cavity (body structure);Structure of subdivision of abdominopelvic cavity;exactMatch
Structure of subdivision of abdominopelvic cavity (body structure);Subdivision of abdominal cavity;exactMatch
Globulin (substance);Protein (substance);broadMatch
Arthropathy of wrist due to neurological disorder (disorder);Charcot joint of wrist;exactMatch
Arthropathy of wrist due to neurological disorder (disorder);Charcot's joint of wrist;exactMatch
Arthropathy of wrist due to neurological disorder (disorder);Neuropathic arthropathy of wrist;exactMatch
Solid carcinoma (morphologic abnormality);Primary malignant adenomatous neoplasm (morphologic abnormality);broadMatch
Solid carcinoma (morphologic abnormality);Solid adenocarcinoma with mucin formation;exactMatch
Solid carcinoma (morphologic abnormality);Solid carcinoma with mucin formation;exactMatch
Second metacarpal bone structure (body structure);Metacarpal bone structure of finger (body structure);broadMatch
Second metacarpal bone structure (body structure);Bone structure of second metacarpal;exactMatch
Second metacarpal bone structure (body structure);Second metacarpal bone;exactMatch
Rectosigmoid structure (body structure);Region of colon (body structure);broadMatch
Rectosigmoid structure (body structure);Rectosigmoid;exactMatch
Rectosigmoid structure (body structure);Rectum and sigmoid colon;exactMatch
Rectosigmoid structure (body structure);Rectum and sigmoid colon, CS;exactMatch
Anal region structure (body structure);Perineal structure (body structure);broadMatch
Anal region structure (body structure);Anal region;exactMatch
Anal region structure (body structure);Anal triangle;exactMatch
Anal region structure (body structure);Posterior perineum;exactMatch
Edema of the tongue (disorder);Lingual edema;exactMatch
Edema of the tongue (disorder);Lingual oedema;exactMatch
Cyst of cervix (disorder);Cervical cyst;exactMatch
Skin structure of scrotum (body structure);Scrotal skin;exactMatch
Skin structure of scrotum (body structure);Skin of scrotum;exactMatch
Skin structure of breast (body structure);Skin of breast;exactMatch
Skin structure of breast (body structure);Skin of mammary gland;exactMatch
Squamous papillomatosis (morphologic abnormality);Benign squamous cell tumor (morphologic abnormality);broadMatch
Squamous papillomatosis (morphologic abnormality);Papillomatosis;exactMatch
Squamous papillomatosis (morphologic abnormality);Papillomatosis, squamous;exactMatch
Wrist region structure (body structure);Carpus;exactMatch
Wrist region structure (body structure);Wrist;exactMatch
Esophageal mucous membrane structure (body structure);Esophageal mucous membrane;exactMatch
Esophageal mucous membrane structure (body structure);Esophageal mucous membranes;exactMatch
Esophageal mucous membrane structure (body structure);Oesophageal mucous membrane;exactMatch
Esophageal mucous membrane structure (body structure);Oesophageal mucous membranes;exactMatch
Lower respiratory tract structure (body structure);Larynx, trachea, bronchi and lungs, CS;exactMatch
Lower respiratory tract structure (body structure);Lower respiratory structure;exactMatch
Lower respiratory tract structure (body structure);Lower respiratory tract;exactMatch
Radiation (physical force);Physical force (physical force);broadMatch
Radiation (physical force);Rays;exactMatch
Giant cell tumor of soft parts (morphologic abnormality);Giant cell tumor of soft tissue;exactMatch
Giant cell tumor of soft parts (morphologic abnormality);Giant cell tumour of soft tissue;exactMatch
Structure of left knee region (body structure);Left knee;exactMatch
Structure of capitate bone (body structure);Bone structure of distal carpus (body structure);broadMatch
Structure of capitate bone (body structure);Capitate bone;exactMatch
Structure of capitate bone (body structure);Great carpal bone;exactMatch
Structure of capitate bone (body structure);Third carpal bone;exactMatch
Malignant tumor, small cell type (morphologic abnormality);Malignant neoplasm, primary (morphologic abnormality);broadMatch
Malignant tumor, small cell type (morphologic abnormality);Malignant tumor - small cell type;exactMatch
Malignant tumor, small cell type (morphologic abnormality);Malignant tumour - small cell type;exactMatch
Injury of head (disorder);HI - Head injury;exactMatch
Injury of head (disorder);Head injury;exactMatch
Injury of head (disorder);Injury of head region;exactMatch
Nodular ganglioneuroblastoma (morphologic abnormality);Ganglioneuroblastoma (morphologic abnormality);broadMatch
Nodular ganglioneuroblastoma (morphologic abnormality);Ganglioneuroblastoma, nodular;exactMatch
Intermixed ganglioneuroblastoma (morphologic abnormality);Ganglioneuroblastoma (morphologic abnormality);broadMatch
Intermixed ganglioneuroblastoma (morphologic abnormality);Ganglioneuroblastoma, intermixed;exactMatch
Sclerosing mucoepidermoid carcinoma with eosinophilia (morphologic abnormality);Mucoepidermoid carcinoma (morphologic abnormality);broadMatch
Sclerosing mucoepidermoid carcinoma with eosinophilia (morphologic abnormality);SMECE - sclerosing mucoepidermoid carcinoma with eosinophilia;exactMatch
Syringocystadenocarcinoma papilliferum (morphologic abnormality);Malignant neoplasm with apocrine differentiation (morphologic abnormality);broadMatch
Endocrine mucin-producing sweat gland carcinoma (morphologic abnormality);Sweat gland adenocarcinoma (morphologic abnormality);broadMatch
Entire organ within abdominopelvic cavity (body structure);Entire abdominopelvic organ;exactMatch
Entire organ within abdominopelvic cavity (body structure);Entire abdominopelvic viscus;exactMatch
