head;tail;relation
zanubrutinib;antineoplastic enzyme inhibitor;broadmatch
riviciclib hydrochloride;cyclin-dependent kinase inhibitor;broadmatch
voruciclib;cyclin-dependent kinase inhibitor;broadmatch
briciclib;cyclin-dependent kinase inhibitor;broadmatch
milademetan;mdm2 inhibitor;broadmatch
roxadustat;enzyme inhibitor;broadmatch
uproleselan sodium;antineoplastic protein inhibitor;broadmatch
uproleselan sodium;thrombolytic agent;broadmatch
topotecan;camptothecin analogue;broadmatch
blasts 30 percent or less of bone marrow nucleated cells;blasts less than 50 percent of bone marrow nucleated cells;broadmatch
poseltinib;btk inhibitor;broadmatch
kdr gene product;receptor tyrosine kinase;broadmatch
ankyrin repeat;protein binding domain;broadmatch
erk1/2 inhibitor ko-947;erk inhibitor;broadmatch
alk inhibitor;targeted therapy agent;broadmatch
alk inhibitor;tyrosine kinase inhibitor;broadmatch
ido inhibitor;immune checkpoint modulator;broadmatch
ido inhibitor;enzyme inhibitor;broadmatch
ann arbor stage;disease stage qualifier;broadmatch
immune checkpoint modulator;immunotherapeutic agent;broadmatch
teicoplanin;glycopeptide antibiotic;broadmatch
anti-cd20 monoclonal antibody;cd20-targeting agent;broadmatch
anti-cd20 monoclonal antibody;monoclonal antibody;broadmatch
deleterious brca gene mutation;dna repair gene mutation;broadmatch
deleterious brca gene mutation;deleterious mutation;broadmatch
chromosome 13 abnormality;cytogenetic abnormality;broadmatch
receptor tyrosine kinase gene mutation;gene abnormality;broadmatch
deleterious homologous recombination pathway gene mutation;homologous recombination repair gene mutation;broadmatch
deleterious homologous recombination pathway gene mutation;deleterious mutation;broadmatch
oocyte;germ cell;broadmatch
germ cell;cell;broadmatch
melanocyte;cell of the epidermis;broadmatch
glioblastoma by gene expression profile;glioblastoma;broadmatch
enasidenib;idh2 inhibitor;broadmatch
akt 1/2 inhibitor bay1125976;akt inhibitor;broadmatch
fluorine f 18 ski-249380;radioconjugate;broadmatch
sorghum bicolor supplement;dietary supplement;broadmatch
imisopasem manganese;antioxidant;broadmatch
alk-fak inhibitor cep-37440;antineoplastic enzyme inhibitor;broadmatch
alk-fak inhibitor cep-37440;alk inhibitor;broadmatch
navy bean powder;chemopreventive agent;broadmatch
glycyrrhizin;triterpenoid compound;broadmatch
spanlecortemlocel;adoptive cell therapy agent;broadmatch
mercaptopurine oral suspension;purine antagonist;broadmatch
mitochondrial oxidative phosphorylation inhibitor atr-101;oxidative phosphorylation inhibitor;broadmatch
fentanyl citrate-containing nasal spray;opioid;broadmatch
fentanyl citrate-containing nasal spray;opioid receptor agonist;broadmatch
jak inhibitor incb047986;jak inhibitor;broadmatch
triptolide analog;heat shock protein inhibitor;broadmatch
carbon c 14 selumetinib;radioconjugate;broadmatch
selatinib ditosilate;antineoplastic enzyme inhibitor;broadmatch
carbon c 14 oxaliplatin;radioconjugate;broadmatch
nanosomal docetaxel lipid suspension;taxane-pocket binding agent;broadmatch
bivalent hpv16/18 therapeutic cervical cancer vaccine;antineoplastic vaccine;broadmatch
fluosol-da;blood substitute;broadmatch
fludarabine;purine antagonist;broadmatch
fludarabine;ribonucleotide reductase inhibitor;broadmatch
pyrimethamine-sulfadoxine;antimalarial agent;broadmatch
exemestane;steroidal aromatase inhibitor;broadmatch
fenretinide;retinoic acid agent;broadmatch
finasteride;5 alpha-reductase inhibitor;broadmatch
mitoflaxone;bioflavonoid;broadmatch
fludrocortisone acetate;therapeutic glucocorticoid;broadmatch
fosfestrol;non-steroidal estrogen;broadmatch
melk inhibitor ots167;serine/threonine kinase inhibitor;broadmatch
fotemustine;nitrosourea compound;broadmatch
gabapentin;sedative and hypnotic;broadmatch
multi-peptide cmv-modified vaccinia ankara vaccine;peptide vaccine;broadmatch
stat3 inhibitor wp1066;signal transduction inhibitor;broadmatch
trimebutine 3-thiocarbamoylbenzenesulfonate;analgesic agent;broadmatch
cyp3a4 inducer;inducer;broadmatch
glaucarubolone;quassinoid agent;broadmatch
carbon c 14-labeled ixazomib;radioconjugate;broadmatch
selatinib ditosilate;epidermal growth factor receptor tyrosine kinase inhibitor;broadmatch
tnfrsf13c gene;tnf receptor family gene;broadmatch
gossypol acetic acid;antineoplastic plant product;broadmatch
cebranopadol;analgesic agent;broadmatch
anti-slitrk6 monoclonal antibody-mmae conjugate ags15e;antineoplastic antibody-drug conjugate;broadmatch
anti-slitrk6 monoclonal antibody-mmae conjugate ags15e;immunoconjugate;broadmatch
live-attenuated listeria monocytogenes-encoding egfrviii-ny-eso-1 vaccine adu-623;antineoplastic vaccine;broadmatch
live-attenuated listeria monocytogenes-encoding egfrviii-ny-eso-1 vaccine adu-623;attenuated bacteria vaccine;broadmatch
oraxol;paclitaxel preparation;broadmatch
ladiratuzumab vedotin;antineoplastic antibody;broadmatch
ladiratuzumab vedotin;antineoplastic antibody-drug conjugate;broadmatch
ladiratuzumab vedotin;monoclonal antibody;broadmatch
p70s6k/akt inhibitor msc2363318a;antineoplastic enzyme inhibitor;broadmatch
gossypol acetic acid;protein kinase c inhibitor;broadmatch
p70s6k/akt inhibitor msc2363318a;akt inhibitor;broadmatch
p70s6k/akt inhibitor msc2363318a;serine/threonine kinase inhibitor;broadmatch
vascular malformation;congenital cardiovascular abnormality;broadmatch
vascular malformation;non-neoplastic vascular disorder;broadmatch
hdac inhibitor cxd101;antineoplastic enzyme inhibitor;broadmatch
hdac inhibitor cxd101;histone deacetylase inhibitor;broadmatch
recombinant hepatocyte growth factor;recombinant growth factor;broadmatch
rogaratinib;fgfr inhibitor;broadmatch
encequidar;adjuvant;broadmatch
ceralasertib;atr inhibitor;broadmatch
ceralasertib;antineoplastic enzyme inhibitor;broadmatch
polo-like kinase 4 inhibitor cfi-400945 fumarate;serine/threonine kinase inhibitor;broadmatch
carbon c 14 telotristat etiprate;radioconjugate;broadmatch
pyrotinib;antineoplastic enzyme inhibitor;broadmatch
pyrotinib;angiogenesis inhibitor;broadmatch
pyrotinib;tyrosine kinase inhibitor;broadmatch
olive oil/soya oil/egg lecithin-based emulsion;dietary supplement;broadmatch
yangzheng xiaoji extract;traditional chinese medicine formulation;broadmatch
yangzheng xiaoji extract;signal transduction inhibitor;broadmatch
bimiralisib;antineoplastic enzyme inhibitor;broadmatch
bimiralisib;phosphatidylinositide 3-kinase inhibitor;broadmatch
liposomal eribulin mesylate;vinca-domain binding agent;broadmatch
liposomal eribulin mesylate;vinca alkaloid compound;broadmatch
ondansetron;antiemetic agent;broadmatch
ondansetron;5-ht3 receptor antagonist;broadmatch
pelabresib;bet inhibitor;broadmatch
ho/02/02;agent affecting integumentary system;broadmatch
fgfr inhibitor debio 1347;fgfr inhibitor;broadmatch
polo-like kinase 4 inhibitor cfi-400945 fumarate;antineoplastic enzyme inhibitor;broadmatch
etoposide phosphate;epipodophyllotoxin compound;broadmatch
estradiol valerate;therapeutic estradiol;broadmatch
epitiostanol;therapeutic androgen;broadmatch
pep-cmv vaccine;peptide vaccine;broadmatch
pbcar3/pirs2-phosphopeptide-tetanus peptide vaccine;peptide vaccine;broadmatch
mucoadhesive paclitaxel formulation;paclitaxel preparation;broadmatch
fak inhibitor vs-4718;antineoplastic enzyme inhibitor;broadmatch
fak inhibitor vs-4718;angiogenesis inhibitor;broadmatch
fak inhibitor vs-4718;tyrosine kinase inhibitor;broadmatch
fact complex-targeting curaxin cbl0137;signal transduction inhibitor;broadmatch
l-methylfolate;dietary supplement;broadmatch
pep-cmv vaccine;antineoplastic vaccine;broadmatch
agerafenib;antineoplastic enzyme inhibitor;broadmatch
orris root extract;natural product;broadmatch
agerafenib;braf inhibitor;broadmatch
balsam peru oil;natural product;broadmatch
chilean hazelnut oil;natural product;broadmatch
cumin oil;natural product;broadmatch
dimethylmyleran;alkylsulfonate compound;broadmatch
dill seed oil;natural product;broadmatch
dill weed oil;natural product;broadmatch
jojoba oil;natural product;broadmatch
pbcar3/pirs2-phosphopeptide-tetanus peptide vaccine;antineoplastic vaccine;broadmatch
pirs2 phosphopeptide-tetanus peptide vaccine;peptide vaccine;broadmatch
pirs2 phosphopeptide-tetanus peptide vaccine;antineoplastic vaccine;broadmatch
pbcar3 phosphopeptide-tetanus peptide vaccine;peptide vaccine;broadmatch
pbtl cd19car-28/cd137/zeta;chimeric antigen receptor t-cells;broadmatch
pbtl cd19car-28/cd137/zeta;therapeutic autologous lymphocytes;broadmatch
protein phosphatase 2a inhibitor lb-100;serine/threonine kinase inhibitor;broadmatch
pembrolizumab;anti-pd1 monoclonal antibody;broadmatch
desmethylmisonidazole;radiosensitizing agent;broadmatch
dialysis fluid;biospecimen;broadmatch
dexamethasone acetate;therapeutic glucocorticoid;broadmatch
anguidine;mycotoxin;broadmatch
anguidine;protein synthesis inhibitor;broadmatch
iproplatin;platinum compound;broadmatch
porfimer sodium;photosensitizing agent;broadmatch
mart-1/gp100/tyrosinase/mage-a3 peptides-loaded irradiated allogeneic plasmacytoid dendritic cells;antineoplastic immune cell;broadmatch
mart-1/gp100/tyrosinase/mage-a3 peptides-loaded irradiated allogeneic plasmacytoid dendritic cells;dendritic cell vaccine;broadmatch
oncolytic adenovirus icovir5-infected autologous mesenchymal stem cells;antineoplastic immune cell;broadmatch
heparan sulfate glycosaminoglycan mimetic nanopolymer mouthwash;protective agent;broadmatch
benzaldehyde dimethane sulfonate;antineoplastic alkylating agent;broadmatch
pbcar3 phosphopeptide-tetanus peptide vaccine;antineoplastic vaccine;broadmatch
oregano leaf oil;natural product;broadmatch
pistachio oil;natural product;broadmatch
epitiostanol;anabolic steroid;broadmatch
us county;county;broadmatch
melphalan flufenamide;angiogenesis inhibitor;broadmatch
melphalan flufenamide;nitrogen mustard compound;broadmatch
substance p-saporin;analgesic agent;broadmatch
pi3kbeta inhibitor azd8186;antineoplastic enzyme inhibitor;broadmatch
pi3kbeta inhibitor azd8186;phosphatidylinositide 3-kinase inhibitor;broadmatch
bc-819 plasmid/polyethylenimine complex;antineoplastic biological agent;broadmatch
dezapelisib;antineoplastic enzyme inhibitor;broadmatch
dezapelisib;phosphatidylinositide 3-kinase inhibitor;broadmatch
dromostanolone propionate;therapeutic androgen;broadmatch
rosemary oil;natural product;broadmatch
wrangell city and borough, ak;us county;broadmatch
brequinar sodium;pyrimidine antagonist;broadmatch
brequinar sodium;dihydroorotate dehydrogenase inhibitor;broadmatch
eutectic mixture of local anesthetics;anesthetic agent;broadmatch
enocitabine;pyrimidine antagonist;broadmatch
cyclophosphamide/doxorubicin/etoposide/prednisone;agent combination indexed in open clinical trials;broadmatch
apaziquone;mitomycin antineoplastic antibiotic;broadmatch
epigallocatechin gallate;epicatechin-3-gallate;broadmatch
liposomal rhenium re 186;antineoplastic radiopharmaceutical agent;broadmatch
dicycloplatin;platinum compound;broadmatch
dromostanolone;therapeutic androgen;broadmatch
dromostanolone;anabolic steroid;broadmatch
milademetan tosylate;mdm2 inhibitor;broadmatch
pi3k inhibitor wx-037;antineoplastic enzyme inhibitor;broadmatch
pi3k inhibitor wx-037;phosphatidylinositide 3-kinase inhibitor;broadmatch
bp-cx1-platinum complex bp-c1;platinum compound;broadmatch
monosialotetrahexosylganglioside;neuroprotective agent;broadmatch
monosialotetrahexosylganglioside;ganglioside;broadmatch
doxorubicin-dna complex;dna adduct;broadmatch
iodine i 124 phospholipid ether analogue clr1404;radioconjugate;broadmatch
aloe/anise/ascorbic acid/clove/peppermint/spearmint/thyme-based mouthwash;anti-infective preparation;broadmatch
nogapendekin alfa;antineoplastic immunomodulating agent;broadmatch
nogapendekin alfa;antineoplastic biological agent;broadmatch
recombinant human adenovirus type 5 h101;oncolytic virus;broadmatch
tazemetostat;ezh2 inhibitor;broadmatch
bufalin;enzyme inhibitor;broadmatch
pdgfra protein variant;gene product sequence variation;broadmatch
pros1 gene;regulatory gene;broadmatch
cxcr4 inhibitor;chemokine receptor antagonist;broadmatch
rogaratinib;angiogenesis inhibitor;broadmatch
hepsulfam;alkylsulfonate compound;broadmatch
antifungal agent f901318;antifungal agent;broadmatch
p-glycoprotein inhibitor;multidrug resistance modulator;broadmatch
asciminib;antineoplastic enzyme inhibitor;broadmatch
asciminib;tyrosine kinase inhibitor;broadmatch
glioma-associated peptide-loaded dendritic cell vaccine sl-701;dendritic cell vaccine;broadmatch
anagrelide prolonged-release formulation;antiplatelet agent;broadmatch
relugolix;gonadotropin releasing hormone antagonist;broadmatch
lignan;dietary polyphenol;broadmatch
lonidamine;multidrug resistance modulator;broadmatch
lonidamine;radiosensitizing agent;broadmatch
recombinant lymphotactin;recombinant gamma chemokine;broadmatch
artichoke whole phytocomplex concentrate;chemopreventive agent;broadmatch
aluminum hydroxide/magnesium hydroxide;antacid preparation;broadmatch
bazlitoran;antisense oligonucleotides;broadmatch
rnr inhibitor coh29;ribonucleotide reductase inhibitor;broadmatch
etoposide toniribate;epipodophyllotoxin compound;broadmatch
tozuleristide;imaging agent;broadmatch
mdm2 antagonist ro6839921;mdm2 inhibitor;broadmatch
daclatasvir;antiviral agent;broadmatch
asunaprevir;protease inhibitor;broadmatch
nafarelin acetate;gonadotropin-releasing hormone analog;broadmatch
artichoke whole phytocomplex concentrate;plant or plant part extract;broadmatch
fluorine f 18 fdht;radioconjugate;broadmatch
concentrated beet crystals;antioxidant;broadmatch
transdermal 4-hydroxytestosterone;steroidal aromatase inhibitor;broadmatch
lavendustin a;tyrosine kinase inhibitor;broadmatch
anatabine;alkaloid;broadmatch
futibatinib;fgfr inhibitor;broadmatch
alk/trk inhibitor tsr-011;antineoplastic enzyme inhibitor;broadmatch
alk/trk inhibitor tsr-011;alk inhibitor;broadmatch
bifidobacterium lactis/lactobacillus acidophilus/l. plantarum/l. salivarius probiotic supplement;protective agent;broadmatch
pronase oral solution;mucolytic agent;broadmatch
opebacan;anti-infective agent;broadmatch
bh3 mimetic abt-737;apoptotic pathway-targeting antineoplastic agent;broadmatch
beetroot juice;antioxidant;broadmatch
cridanimod sodium;adjuvant;broadmatch
cridanimod sodium;immunotherapeutic agent;broadmatch
recombinant leukoregulin;recombinant cytokine;broadmatch
copper cu 64 plerixafor;radioconjugate;broadmatch
telaglenastat;enzyme inhibitor;broadmatch
redaporfin;photosensitizing agent;broadmatch
ivosidenib;idh1 inhibitor;broadmatch
beclabuvir;protease inhibitor;broadmatch
entrectinib;antineoplastic enzyme inhibitor;broadmatch
entrectinib;alk inhibitor;broadmatch
aurora a kinase inhibitor tas-119;aurora kinase inhibitor;broadmatch
larotrectinib;trk inhibitor;broadmatch
xeliri regimen;regimen used to treat colorectal carcinoma;broadmatch
liposomal mitoxantrone hydrochloride;anthraquinone analogue;broadmatch
anti-gitr monoclonal antibody mk-4166;anti-gitr monoclonal antibody;broadmatch
anti-gitr monoclonal antibody mk-4166;antineoplastic antibody;broadmatch
sulfatinib;antineoplastic enzyme inhibitor;broadmatch
sulfatinib;vegfr tyrosine kinase inhibitor;broadmatch
aurora a kinase inhibitor tas-119;antineoplastic enzyme inhibitor;broadmatch
empesertib;antineoplastic enzyme inhibitor;broadmatch
e-101 solution;anti-infective agent;broadmatch
empesertib;serine/threonine kinase inhibitor;broadmatch
metoprine;dihydrofolate reductase inhibitor;broadmatch
metoprine;folate antagonist;broadmatch
methylene dimethane sulfonate;antineoplastic alkylating agent;broadmatch
n-methylformamide;differentiation inducer;broadmatch
n-methylformamide;radiosensitizing agent;broadmatch
insulin sensitizer s-707106;anti-diabetic agent;broadmatch
liposomal curcumin;cyclooxygenase inhibitor;broadmatch
chiauranib;serine/threonine kinase inhibitor;broadmatch
carrageenan-containing gel;anti-infective agent;broadmatch
mepitiostane;antiestrogen;broadmatch
medroxyprogesterone acetate;progestin;broadmatch
mafosfamide;nitrogen mustard compound;broadmatch
letermovir;antiviral agent;broadmatch
mannose-binding lectin;immunotherapeutic agent;broadmatch
anti-cd19/cd3 tetravalent antibody afm11;antineoplastic antibody;broadmatch
decitabine and cedazuridine;dna methyltransferase inhibitor;broadmatch
dioscorea nipponica makino extract dne3;protein kinase inhibitor;broadmatch
myc-targeting sirna dcr-myc;antineoplastic biological agent;broadmatch
nazartinib;antineoplastic enzyme inhibitor;broadmatch
nazartinib;epidermal growth factor receptor tyrosine kinase inhibitor;broadmatch
naquotinib;antineoplastic enzyme inhibitor;broadmatch
naquotinib;epidermal growth factor receptor tyrosine kinase inhibitor;broadmatch
belapectin;apoptotic pathway-targeting antineoplastic agent;broadmatch
ceritinib;antineoplastic enzyme inhibitor;broadmatch
ceritinib;alk inhibitor;broadmatch
dolasetron mesylate;antiemetic agent;broadmatch
dolasetron mesylate;5-ht3 receptor antagonist;broadmatch
carbendazim;colchicine-site binding agent;broadmatch
mitomycin c analog kw-2149;mitomycin antineoplastic antibiotic;broadmatch
4-hydroxytestosterone;steroidal aromatase inhibitor;broadmatch
carbon c11 temozolomide;radioconjugate;broadmatch
metatinib tromethamine;tyrosine kinase inhibitor;broadmatch
cerdulatinib;tyrosine kinase inhibitor;broadmatch
dach-platin micelle nc-4016;platinum compound;broadmatch
folate receptor-targeted tubulysin conjugate ec1456;tubulin binding agent;broadmatch
recombinant human serum amyloid p/pentraxin 2;biological agent;broadmatch
imreg-1;immunostimulant;broadmatch
amoxicillin/clarithromycin/omeprazole;agent combination not indexed in open clinical trials;broadmatch
p-p68 inhibitor rx-5902;enzyme inhibitor;broadmatch
metatinib tromethamine;antineoplastic enzyme inhibitor;broadmatch
pegilodecakin;recombinant interleukin 10;broadmatch
parsaclisib;phosphatidylinositide 3-kinase inhibitor;broadmatch
radix angelicae sinensis/radix astragali herbal supplement;dietary supplement;broadmatch
imuvert;immunostimulant;broadmatch
braf inhibitor plx8394;antineoplastic enzyme inhibitor;broadmatch
braf inhibitor plx8394;braf inhibitor;broadmatch
histone-lysine n-methyltransferase ezh2 inhibitor gsk2816126;ezh2 inhibitor;broadmatch
indicine-n-oxide;dna crosslinking agent;broadmatch
tenalisib;antineoplastic enzyme inhibitor;broadmatch
tenalisib;phosphatidylinositide 3-kinase inhibitor;broadmatch
cerdulatinib;antineoplastic enzyme inhibitor;broadmatch
oplunofusp;agent affecting respiratory system;broadmatch
mivavotinib;tyrosine kinase inhibitor;broadmatch
mivavotinib;antineoplastic enzyme inhibitor;broadmatch
pi3k/mtor kinase inhibitor vs-5584;antineoplastic enzyme inhibitor;broadmatch
pi3k/mtor kinase inhibitor vs-5584;phosphatidylinositide 3-kinase inhibitor;broadmatch
extended release flucytosine;pyrimidine antagonist;broadmatch
cetuximab-irdye 800cw;immunoconjugate;broadmatch
hexamethylene bisacetamide;differentiation inducer;broadmatch
hexamethylene bisacetamide;ethylenimine compound;broadmatch
bet inhibitor ro6870810;bet inhibitor;broadmatch
leflunomide;pyrimidine antagonist;broadmatch
leflunomide;angiogenesis activator inhibitor;broadmatch
leflunomide;dihydroorotate dehydrogenase inhibitor;broadmatch
anti-cd19 monoclonal antibody;antineoplastic immunomodulating agent;broadmatch
anti-cd19 monoclonal antibody;antineoplastic antibody;broadmatch
anti-cd19 monoclonal antibody;monoclonal antibody;broadmatch
hydrazine sulfate;anticachexia agent;broadmatch
hydrazine sulfate;monoamine oxidase inhibitor;broadmatch
tropisetron;antiemetic agent;broadmatch
tropisetron;5-ht3 receptor antagonist;broadmatch
parsaclisib;antineoplastic enzyme inhibitor;broadmatch
wnt-5a mimic hexapeptide foxy-5;antimetastatic agent;broadmatch
carbon c11 temozolomide;antineoplastic radiopharmaceutical agent;broadmatch
akt/erk inhibitor onc201;akt inhibitor;broadmatch
coffee dietary supplement;dietary supplement;broadmatch
heparin potassium;anticoagulant agent;broadmatch
6-phosphofructo-2-kinase/fructose-2,6-bisphosphatases isoform 3 inhibitor act-pfk-158;enzyme inhibitor;broadmatch
uae inhibitor tak-243;enzyme inhibitor;broadmatch
igf-methotrexate conjugate;dihydrofolate reductase inhibitor;broadmatch
ph20 hyaluronidase-expressing adenovirus vcn-01;gene therapy agent;broadmatch
ph20 hyaluronidase-expressing adenovirus vcn-01;adjuvant;broadmatch
wheatgrass juice;juice;broadmatch
akt/erk inhibitor onc201;erk inhibitor;broadmatch
dusquetide;immunosuppressant;broadmatch
immediate-release onapristone;progesterone antagonist;broadmatch
extended-release onapristone;progesterone antagonist;broadmatch
uncaria tomentosa extract;antioxidant;broadmatch
uncaria tomentosa extract;agent affecting integumentary system;broadmatch
itraconazole;antifungal agent;broadmatch
lutetium lu 177 dota-biotin;antineoplastic radiopharmaceutical agent;broadmatch
lutetium lu 177 dota-biotin;radioconjugate;broadmatch
sulforaphane-cyclodextrin complex;chemopreventive agent;broadmatch
long-acting release pasireotide;somatostatin receptor agonist;broadmatch
lorlatinib;alk inhibitor;broadmatch
lorlatinib;antineoplastic enzyme inhibitor;broadmatch
midazolam-containing buccal liquid;benzodiazepine;broadmatch
anti-psma monoclonal antibody mdx1201-a488;antineoplastic antibody;broadmatch
anti-psma monoclonal antibody mdx1201-a488;psma-targeting agent;broadmatch
anti-psma monoclonal antibody mdx1201-a488;monoclonal antibody;broadmatch
copper cu 62-atsm;radioconjugate;broadmatch
acalabrutinib;btk inhibitor;broadmatch
acalabrutinib;antineoplastic enzyme inhibitor;broadmatch
omaveloxolone;cytoprotective agent;broadmatch
roducitabine;pyrimidine antagonist;broadmatch
roducitabine;ribonucleotide reductase inhibitor;broadmatch
indole-3-carbinol;bioactive food component;broadmatch
tmprss2/ets family fusion gene;fusion gene;broadmatch
ins gene product;peptide hormone;broadmatch
proinsulin;ins gene product;broadmatch
inosine dialdehyde;purine antagonist;broadmatch
lactobacillus rhamnosus/l. jensenii/l. crispatus/l. gasseri oral supplement;dietary supplement;broadmatch
lsd1 inhibitor gsk2879552;antineoplastic enzyme inhibitor;broadmatch
seviteronel;cyp17a1 inhibitor;broadmatch
pbtl cd19car-28/cd137/zeta;antineoplastic immune cell;broadmatch
anlotinib hydrochloride;tyrosine kinase inhibitor;broadmatch
anlotinib hydrochloride;angiogenesis inhibitor;broadmatch
hpv e6/e7 dna vaccine gx-188e;dna vaccine;broadmatch
fosgemcitabine palabenamide;ribonucleotide reductase inhibitor;broadmatch
ensartinib;antineoplastic enzyme inhibitor;broadmatch
ensartinib;alk inhibitor;broadmatch
ulimorelin hydrochloride;agent affecting digestive system or metabolism;broadmatch
sheng-mai san;dietary supplement;broadmatch
lactobacillus plantarum 299v/lactobacillus acidophilus/bifidobacterium lactis probiotic supplement;protective agent;broadmatch
rivipansel;agent affecting blood or body fluid;broadmatch
hpv e6/e7 dna vaccine gx-188e;antineoplastic vaccine;broadmatch
butein;tyrosine kinase inhibitor;broadmatch
wt1 peptide vaccine wt2725;peptide vaccine;broadmatch
carmustine sustained-release implant wafer;dna adduct forming agent;broadmatch
absorbable adhesion barrier gel;topical preparation;broadmatch
ck2-targeting synthetic peptide cigb-300;antineoplastic protein inhibitor;broadmatch
naphthalimide analogue unbs5162;angiogenesis inhibitor;broadmatch
ulinastatin;protease inhibitor;broadmatch
fruquintinib;antineoplastic enzyme inhibitor;broadmatch
fruquintinib;vegfr tyrosine kinase inhibitor;broadmatch
cyp17/cyp11b2 inhibitor lae001;antineoplastic hormonal/endocrine agent;broadmatch
fosgemcitabine palabenamide;pyrimidine antagonist;broadmatch
wt1 peptide vaccine wt2725;antineoplastic vaccine;broadmatch
anlotinib hydrochloride;antineoplastic enzyme inhibitor;broadmatch
capivasertib;antineoplastic enzyme inhibitor;broadmatch
hyaluronic acid-based hydrating vaginal gel;topical preparation;broadmatch
water-based vaginal lubricant;topical preparation;broadmatch
lactoperoxidase/lysozyme/lactoferrin-based prebiotic vaginal lubricant;topical preparation;broadmatch
selinexor;antineoplastic protein inhibitor;broadmatch
beta-hydroxy-beta-methylbutyrate supplement;dietary supplement;broadmatch
trifluridine and tipiracil hydrochloride;pyrimidine antagonist;broadmatch
trifluridine and tipiracil hydrochloride;angiogenesis inhibitor;broadmatch
r1 cooling gel plus r2 moisturizing/sun protecting lotion;topical preparation;broadmatch
capivasertib;serine/threonine kinase inhibitor;broadmatch
heparan sulfate glycosaminoglycan mimetic m402;angiogenesis inhibitor;broadmatch
saccharomyces boulardii probiotic supplement;dietary supplement;broadmatch
docetaxel lipid microspheres;taxane-pocket binding agent;broadmatch
recombinant ephb4-hsa fusion protein;angiogenesis inhibitor;broadmatch
budesonide;therapeutic glucocorticoid;broadmatch
extended release bupivacaine hydrochloride resorbable matrix formulation;anesthetic agent;broadmatch
parp/tankyrase inhibitor 2x-121 ;poly (adp-ribose) polymerase inhibitor;broadmatch
pled-based mnsod mimetic;antioxidant;broadmatch
vaccinium myrtillus/macleaya cordata/echinacea angustifolia extract granules;cytoprotective agent;broadmatch
cyp17/cyp11b2 inhibitor lae001;cyp17a1 inhibitor;broadmatch
gemcitabine prodrug ly2334737;pyrimidine antagonist;broadmatch
gemcitabine prodrug ly2334737;ribonucleotide reductase inhibitor;broadmatch
lexaptepid pegol;hormone antagonist;broadmatch
3-chlorotyrosine;amino acid derivative;broadmatch
modified citrus pectin supplement;dietary supplement;broadmatch
pinometostat;enzyme inhibitor;broadmatch
soy lecithin/glycerol dioleate-based oral spray;protective agent;broadmatch
congenital reproductive system abnormality;non-neoplastic reproductive system disorder;broadmatch
congenital reproductive system abnormality;congenital genitourinary abnormality;broadmatch
tumor-cells apoptosis factor hormone-peptide;antineoplastic biological agent;broadmatch
tumor-cells apoptosis factor hormone-peptide;angiogenesis inhibitor;broadmatch
fluorine f 18 4-l-fluoroglutamine (2s,4r);radioconjugate;broadmatch
long acting myeloid growth factor;recombinant hematopoietic growth factor;broadmatch
genetic finding;laboratory test result;broadmatch
bamipine dihydrochloride;histamine-1 receptor antagonist;broadmatch
phellodendron amurense bark extract;antineoplastic plant product;broadmatch
largetrifoliolious bugbane rhizome supplement;dietary supplement;broadmatch
nitroglycerin transdermal patch;vasodilating agent;broadmatch
nitroglycerin transdermal patch;immunotherapeutic agent;broadmatch
erdafitinib;antineoplastic enzyme inhibitor;broadmatch
erdafitinib;tyrosine kinase inhibitor;broadmatch
venetoclax;bcl-2 inhibitor;broadmatch
piritrexim;folate antagonist;broadmatch
piritrexim;dihydrofolate reductase inhibitor;broadmatch
butocin;purine antagonist;broadmatch
short acting myeloid growth factor;recombinant hematopoietic growth factor;broadmatch
diammonium glycyrrhizinate;drug, natural product;broadmatch
aspirin/simvastatin/atenolol/ramipril/thiazide capsule;agent affecting cardiovascular system;broadmatch
nanoparticle-encapsulated doxorubicin hydrochloride;doxorubicin preparation;broadmatch
tirabrutinib;btk inhibitor;broadmatch
tirabrutinib;antineoplastic enzyme inhibitor;broadmatch
everolimus tablets for oral suspension;antineoplastic enzyme inhibitor;broadmatch
everolimus tablets for oral suspension;angiogenesis inhibitor;broadmatch
everolimus tablets for oral suspension;mtor inhibitor;broadmatch
thioureidobutyronitrile;apoptotic pathway-targeting antineoplastic agent;broadmatch
src/abl kinase inhibitor azd0424;antineoplastic enzyme inhibitor;broadmatch
src/abl kinase inhibitor azd0424;tyrosine kinase inhibitor;broadmatch
anti-enpp3 antibody-drug conjugate ags-16c3f;antineoplastic antibody-drug conjugate;broadmatch
anti-enpp3 antibody-drug conjugate ags-16c3f;immunoconjugate;broadmatch
iodine i 131 rituximab;antineoplastic radiopharmaceutical agent;broadmatch
iodine i 131 rituximab;radioconjugate;broadmatch
pbn derivative okn-007;antineoplastic enzyme inhibitor;broadmatch
bruceantin;protein synthesis inhibitor;broadmatch
bruceantin;quassinoid agent;broadmatch
bropirimine;immunostimulant;broadmatch
zelavespib;hsp90 inhibitor;broadmatch
tpm4/alk fusion gene;fusion gene;broadmatch
guarana supplement;dietary supplement;broadmatch
elsiglutide;antidiarrheal agent;broadmatch
mtor1/2 kinase inhibitor me-344;antineoplastic enzyme inhibitor;broadmatch
mtor1/2 kinase inhibitor me-344;angiogenesis inhibitor;broadmatch
